Systematic ID,revised_cluster
SPAC23C11.10,level_1
SPAC23C11.11,level_7
SPAC23C11.13c,level_6
SPAC23C11.14,level_1
SPAC23C11.15,level_2
SPAC23C11.16,level_8
SPAC23C11.17,level_9
SPAC23C4.02,level_0
SPAC23C4.03,level_0
SPAC23C4.05c,level_0
SPAC23C4.06c,level_0
SPAC23C4.07,level_0
SPAC23C4.08,level_0
SPAC23C4.09c,level_0
SPAC23C4.10,level_9
SPAC23C4.11,level_2
SPAC23C4.12,level_0
SPAC23C4.13,level_10
SPAC23C4.14,level_8
SPAC23C4.16c,level_0
SPAC23C4.17,level_0
SPAC23C4.18c,level_10
SPAC23C4.19,level_8
SPAC23D3.01,level_0
SPAC23D3.02,level_6
SPAC23D3.03c,level_0
SPAC23D3.04c,level_0
SPAC23D3.06c,level_10
SPAC23D3.07,level_9
SPAC23D3.08,level_2
SPAC23D3.09,level_2
SPAC23D3.10c,level_0
SPAC23D3.11,level_0
SPAC23D3.12,level_0
SPAC23D3.13c,level_0
SPAC23D3.14c,level_0
SPAC23D3.16,level_8
SPAC23E2.01,level_1
SPAC23E2.02,level_4
SPAC23E2.03c,level_0
SPAC23G3.01,level_10
SPAC23G3.02c,level_0
SPAC23G3.03,level_0
SPAC23G3.04,level_0
SPAC23G3.05c,level_0
SPAC23G3.06,level_10
SPAC23G3.07c,level_0
SPAC23G3.08c,level_0
SPAC23G3.09,level_7
SPAC23G3.10c,level_4
SPAC23G3.11,level_9
SPAC23G3.12c,level_0
SPAC23H3.02c,level_7
SPAC23H3.03c,level_4
SPAC23H3.04,level_0
SPAC23H3.05c,level_1
SPAC23H3.06,level_0
SPAC23H3.08c,level_0
SPAC23H3.09c,level_7
SPAC23H3.10,level_5
SPAC23H3.11c,level_0
SPAC23H3.12c,level_0
SPAC23H3.13c,level_2
SPAC23H3.14,level_0
SPAC23H4.01c,level_0
SPAC23H4.02,level_0
SPAC23H4.04,level_3
SPAC23H4.06,level_9
SPAC23H4.07c,level_9
SPAC23H4.08,level_1
SPAC23H4.09,level_0
SPAC23H4.10c,level_0
SPAC23H4.11c,level_6
SPAC23H4.12,level_1
SPAC23H4.13c,level_0
SPAC23H4.14,level_3
SPAC23H4.15,level_8
SPAC23H4.16c,level_0
SPAC23H4.17c,level_1
SPAC23H4.18c,level_6
SPAC23H4.21,level_0
SPAC24B11.05,level_0
SPAC24B11.06c,level_0
SPAC24B11.07c,level_0
SPAC24B11.09,level_3
SPAC24B11.10c,level_0
SPAC24B11.11c,level_7
SPAC24B11.12c,level_1
SPAC24B11.13,level_8
SPAC24B11.14,level_0
SPAC24C9.03,level_10
SPAC24C9.04,level_1
SPAC24C9.06c,level_7
SPAC24C9.07c,level_0
SPAC24C9.08,level_0
SPAC24C9.09,level_5
SPAC24C9.10c,level_6
SPAC24C9.11,level_9
SPAC24C9.12c,level_0
SPAC24C9.14,level_0
SPAC24C9.15c,level_0
SPAC24H6.01c,level_7
SPAC24H6.02c,level_0
SPAC24H6.03,level_2
SPAC24H6.04,level_0
SPAC24H6.05,level_8
SPAC24H6.06,level_8
SPAC24H6.08,level_0
SPAC24H6.09,level_0
SPAC24H6.10c,level_0
SPAC24H6.11c,level_0
SPAC24H6.12c,level_6
SPAC24H6.13,level_0
SPAC25A8.01c,level_1
SPAC25A8.02,level_0
SPAC25A8.03c,level_0
SPAC25B8.02,level_0
SPAC25B8.03,level_0
SPAC25B8.04c,level_1
SPAC25B8.05,level_2
SPAC25B8.06c,level_5
SPAC25B8.07c,level_0
SPAC25B8.08,level_0
SPAC25B8.09,level_0
SPAC25B8.10,level_0
SPAC25B8.11,level_0
SPAC25B8.13c,level_0
SPAC25B8.14,level_6
SPAC25B8.15c,level_3
SPAC25B8.16,level_8
SPAC25B8.17,level_0
SPAC25B8.19c,level_1
SPAC25G10.02,level_0
SPAC25G10.03,level_6
SPAC25G10.04c,level_0
SPAC25G10.05c,level_0
SPAC25G10.06,level_6
SPAC25G10.07c,level_9
SPAC25G10.08,level_10
SPAC25G10.09c,level_8
SPAC25H1.02,level_0
SPAC25H1.04,level_0
SPAC25H1.05,level_2
SPAC25H1.06,level_0
SPAC25H1.07,level_0
SPAC25H1.09,level_0
SPAC25H1.10c,level_0
SPAC26A3.01,level_0
SPAC26A3.02,level_0
SPAC26A3.03c,level_0
SPAC26A3.05,level_9
SPAC26A3.06,level_0
SPAC26A3.09c,level_0
SPAC26A3.10,level_0
SPAC26A3.11,level_0
SPAC26A3.12c,level_10
SPAC26A3.14c,level_1
SPAC26A3.15c,level_10
SPAC26A3.16,level_0
SPAC26A3.17c,level_0
SPAC26F1.01,level_0
SPAC26F1.02,level_0
SPAC26F1.03,level_5
SPAC26F1.04c,level_0
SPAC26F1.05,level_0
SPAC26F1.06,level_10
SPAC26F1.07,level_0
SPAC26F1.08c,level_0
SPAC26F1.09,level_0
SPAC26F1.10c,level_2
SPAC26F1.12c,level_0
SPAC26F1.13c,level_11
SPAC26F1.14c,level_0
SPAC26H5.02c,level_0
SPAC26H5.03,level_0
SPAC26H5.04,level_0
SPAC26H5.05,level_4
SPAC26H5.06,level_4
SPAC26H5.07c,level_0
SPAC26H5.09c,level_0
SPAC26H5.11,level_0
SPAC26H5.12,level_7
SPAC26H5.13c,level_11
SPAC27D7.02c,level_0
SPAC27D7.03c,level_0
SPAC27D7.04,level_0
SPAC27D7.08c,level_1
SPAC27D7.11c,level_0
SPAC27D7.12c,level_0
SPAC27D7.13c,level_0
SPAC27D7.14c,level_4
SPAC27E2.01,level_0
SPAC27E2.02,level_0
SPAC27E2.03c,level_3
SPAC27E2.04c,level_0
SPAC27E2.05,level_8
SPAC27E2.06c,level_4
SPAC27E2.07,Miscellaneous
SPAC27E2.09,level_0
SPAC27E2.10c,level_6
SPAC27E2.14,level_0
SPAC27F1.02c,level_7
SPAC27F1.04c,level_7
SPAC27F1.05c,level_0
SPAC27F1.06c,level_1
SPAC27F1.07,level_8
SPAC27F1.08,level_0
SPAC27F1.09c,level_11
SPAC27F1.10,level_0
SPAC29A4.02c,level_0
SPAC29A4.03c,level_5
SPAC29A4.04c,level_8
SPAC29A4.06c,level_7
SPAC29A4.07,level_4
SPAC29A4.08c,level_8
SPAC29A4.09,level_3
SPAC29A4.10,level_6
SPAC29A4.11,level_0
SPAC29A4.14c,level_0
SPAC29A4.15,level_11
SPAC29A4.16,level_4
SPAC29A4.17c,level_0
SPAC29A4.18,level_3
SPAC29A4.19c,level_0
SPAC29A4.20,level_5
SPAC29A4.23,level_0
SPAC29B12.01,level_5
SPAC29B12.02c,level_0
SPAC29B12.03,level_0
SPAC29B12.04,level_5
SPAC29B12.05c,level_0
SPAC29B12.06c,level_0
SPAC29B12.07,level_9
SPAC29B12.08,Miscellaneous
SPAC29B12.10c,level_0
SPAC29B12.11c,level_0
SPAC29B12.12,level_0
SPAC29B12.14c,level_0
SPAC29E6.01,level_1
SPAC29E6.02,level_8
SPAC29E6.03c,level_9
SPAC29E6.04,level_8
SPAC29E6.05c,level_0
SPAC29E6.06c,level_10
SPAC29E6.07,level_0
SPAC29E6.08,level_10
SPAC29E6.09,level_0
SPAC29E6.10c,level_1
SPAC2C4.03c,level_10
SPAC2C4.05,level_1
SPAC2C4.06c,level_0
SPAC2C4.07c,level_0
SPAC2C4.09,level_0
SPAC2C4.10c,level_0
SPAC2C4.12c,level_9
SPAC2C4.15c,level_0
SPAC2C4.16c,level_8
SPAC2C4.17c,level_0
SPAC2E12.02,level_11
SPAC2E12.03c,level_0
SPAC2E12.05,level_0
SPAC2E1P3.01,level_1
SPAC2E1P3.02c,level_0
SPAC2E1P3.04,level_0
SPAC2E1P5.01c,level_0
SPAC2E1P5.03,level_0
SPAC2E1P5.04c,level_8
SPAC2E1P5.05,level_9
SPAC2F3.01,level_0
SPAC2F3.02,level_1
SPAC2F3.03c,level_7
SPAC2F3.04c,level_2
SPAC2F3.05c,level_0
SPAC2F3.06c,level_5
SPAC2F3.07c,level_0
SPAC2F3.08,level_0
SPAC2F3.09,level_8
SPAC2F3.10,level_5
SPAC2F3.11,level_0
SPAC2F3.13c,level_0
SPAC2F3.14c,level_7
SPAC2F3.15,level_0
SPAC2F3.16,level_0
SPAC2F3.17c,level_8
SPAC2F3.18c,level_0
SPAC2F7.02c,level_0
SPAC2F7.03c,level_2
SPAC2F7.04,level_0
SPAC2F7.05c,level_10
SPAC2F7.06c,level_0
SPAC2F7.07c,level_2
SPAC2F7.08c,level_1
SPAC2F7.09c,level_0
SPAC2F7.10,level_0
SPAC2F7.11,level_0
SPAC2F7.13c,level_8
SPAC2F7.15,level_7
SPAC2F7.16c,level_0
SPAC2F7.17,level_1
SPAC2G11.02,level_8
SPAC2G11.03c,level_2
SPAC2G11.04,level_0
SPAC2G11.05c,level_0
SPAC2G11.06,level_4
SPAC2G11.07c,level_0
SPAC2G11.09,level_0
SPAC2G11.10c,level_2
SPAC2G11.11c,level_8
SPAC2G11.12,level_3
SPAC2G11.13,level_0
SPAC2G11.14,level_7
SPAC2G11.15c,level_1
SPAC2H10.01,level_0
SPAC2H10.02c,level_0
SPAC2H10.04,level_0
SPAC30.01c,level_0
SPAC30.02c,level_5
SPAC30.03c,level_0
SPAC30.04c,level_0
SPAC30C2.03,level_4
SPAC30C2.04,level_2
SPAC30C2.05,level_0
SPAC30C2.06c,level_8
SPAC30C2.07,level_0
SPAC30C2.08,level_0
SPAC30D11.01c,level_0
SPAC30D11.02c,level_0
SPAC30D11.03,level_8
SPAC30D11.04c,level_2
SPAC30D11.05,level_0
SPAC30D11.06c,level_0
SPAC30D11.07,level_0
SPAC30D11.09,level_1
SPAC30D11.10,level_5
SPAC30D11.11,level_0
SPAC30D11.13,level_5
SPAC30D11.14c,level_1
SPAC31A2.02,Miscellaneous
SPAC31A2.03,level_5
SPAC31A2.04c,level_8
SPAC31A2.05c,level_7
SPAC31A2.06,level_2
SPAC31A2.07c,level_10
SPAC31A2.08,level_6
SPAC31A2.09c,level_0
SPAC31A2.10,level_0
SPAC31A2.11c,level_2
SPAC31A2.12,level_1
SPAC31A2.13c,level_9
SPAC31A2.14,level_0
SPAC31A2.15c,level_1
SPAC31A2.16,level_0
SPAC31F12.01,level_0
SPAC31G5.01,level_5
SPAC31G5.02,level_8
SPAC31G5.03,level_8
SPAC31G5.04,level_0
SPAC31G5.05c,level_6
SPAC31G5.06,level_3
SPAC31G5.07,level_0
SPAC31G5.08,level_7
SPAC31G5.09c,level_0
SPAC31G5.10,level_0
SPAC31G5.11,level_1
SPAC31G5.12c,level_2
SPAC31G5.13,level_8
SPAC31G5.14,level_0
SPAC31G5.15,level_0
SPAC31G5.16c,level_10
SPAC31G5.17c,level_3
SPAC31G5.19,level_6
SPAC323.01c,level_5
SPAC323.03c,level_0
SPAC323.04,level_0
SPAC323.05c,level_3
SPAC323.06c,level_4
SPAC323.07c,level_0
SPAC328.01c,level_0
SPAC328.02,level_5
SPAC328.03,level_1
SPAC328.04,level_0
SPAC328.05,level_0
SPAC328.06,level_0
SPAC328.07c,level_0
SPAC328.09,level_0
SPAC328.10c,level_4
SPAC32A11.01,level_0
SPAC32A11.02c,level_0
SPAC32A11.03c,level_1
SPAC32A11.04c,level_10
SPAC343.01c,level_8
SPAC343.02,level_1
SPAC343.04c,level_0
SPAC343.05,level_4
SPAC343.06c,level_0
SPAC343.07,level_0
SPAC343.08c,level_3
SPAC343.09,level_1
SPAC343.10,level_0
SPAC343.11c,level_0
SPAC343.12,level_0
SPAC343.13,level_3
SPAC343.14c,level_10
SPAC343.15,level_1
SPAC343.16,level_0
SPAC343.17c,level_2
SPAC343.19,level_0
SPAC343.21,level_0
SPAC3A11.02,level_0
SPAC3A11.03,level_0
SPAC3A11.04,level_0
SPAC3A11.06,level_0
SPAC3A11.07,level_0
SPAC3A11.08,level_6
SPAC3A11.09,level_0
SPAC3A11.10c,level_0
SPAC3A11.11c,level_0
SPAC3A11.12c,level_11
SPAC3A11.13,level_2
SPAC3A11.14c,level_0
SPAC3A12.02,level_3
SPAC3A12.03c,level_0
SPAC3A12.04c,level_8
SPAC3A12.05c,level_8
SPAC3A12.06c,level_0
SPAC3A12.07,level_9
SPAC3A12.08,level_0
SPAC3A12.10,level_10
SPAC3A12.11c,level_10
SPAC3A12.12,level_1
SPAC3A12.15,level_6
SPAC3A12.16c,Miscellaneous
SPAC3A12.17c,level_0
SPAC3A12.18,level_8
SPAC3C7.01c,level_0
SPAC3C7.02c,level_0
SPAC3C7.03c,level_3
SPAC3C7.04,level_1
SPAC3C7.05c,Miscellaneous
SPAC3C7.06c,level_0
SPAC3C7.07c,level_0
SPAC3C7.08c,level_6
SPAC3C7.09,level_0
SPAC3C7.10,level_0
SPAC3C7.11c,level_6
SPAC3C7.12,level_0
SPAC3C7.13c,level_0
SPAC3C7.14c,level_0
SPAC3F10.02c,level_0
SPAC3F10.03,level_11
SPAC3F10.04,level_0
SPAC3F10.06c,level_0
SPAC3F10.07c,level_0
SPAC3F10.08c,level_9
SPAC3F10.09,level_0
SPAC3F10.10c,level_0
SPAC3F10.11c,level_0
SPAC3F10.12c,level_0
SPAC3F10.13,level_0
SPAC3F10.16c,level_9
SPAC3F10.17,level_9
SPAC3F10.19,level_0
SPAC3G6.01,level_1
SPAC3G6.03c,level_0
SPAC3G6.04,level_0
SPAC3G6.05,level_0
SPAC3G6.06c,level_1
SPAC3G6.07,level_0
SPAC3G6.09c,level_0
SPAC3G6.10c,Miscellaneous
SPAC3G6.11,level_0
SPAC3G6.13c,level_1
SPAC3G9.01,level_0
SPAC3G9.02,level_1
SPAC3G9.03,level_2
SPAC3G9.04,level_1
SPAC3G9.05,level_0
SPAC3G9.06,level_10
SPAC3G9.07c,level_0
SPAC3G9.08,level_1
SPAC3G9.09c,level_10
SPAC3G9.11c,level_0
SPAC3G9.12,level_8
SPAC3G9.13c,level_3
SPAC3G9.14,level_10
SPAC3G9.15c,level_10
SPAC3G9.16c,level_7
SPAC3G9.17,level_2
SPAC3H1.01c,level_8
SPAC3H1.02c,level_0
SPAC3H1.03,level_0
SPAC3H1.04c,level_2
SPAC3H1.05,level_0
SPAC3H1.06c,level_0
SPAC3H1.07,level_1
SPAC3H1.08c,level_0
SPAC3H1.10,level_0
SPAC3H1.11,level_0
SPAC3H1.12c,level_0
SPAC3H1.13,level_0
SPAC3H5.06c,level_10
SPAC3H5.07,level_4
SPAC3H5.08c,level_0
SPAC3H5.09c,level_0
SPAC3H8.02,level_0
SPAC3H8.03,level_0
SPAC3H8.04,level_0
SPAC3H8.05c,level_2
SPAC3H8.06,level_10
SPAC3H8.08c,level_0
SPAC3H8.09c,level_0
SPAC3H8.10,level_6
SPAC458.02c,level_0
SPAC458.03,level_8
SPAC458.04c,level_0
SPAC458.05,level_2
SPAC458.06,level_0
SPAC458.07,level_7
SPAC4A8.02c,level_0
SPAC4A8.03c,level_2
SPAC4A8.04,Miscellaneous
SPAC4A8.05c,level_0
SPAC4A8.06c,level_0
SPAC4A8.07c,level_0
SPAC4A8.08c,level_5
SPAC4A8.09c,level_1
SPAC4A8.10,level_0
SPAC4A8.11c,level_9
SPAC4A8.12c,level_7
SPAC4A8.13c,level_10
SPAC4A8.14,level_0
SPAC4A8.15c,level_7
SPAC4A8.16c,level_11
SPAC4C5.01,level_0
SPAC4C5.03,level_0
SPAC4C5.04,level_3
SPAC4D7.01c,level_0
SPAC4D7.02c,level_0
SPAC4D7.03,level_0
SPAC4D7.04c,level_8
SPAC4D7.05,level_10
SPAC4D7.07c,level_0
SPAC4D7.08c,level_0
SPAC4D7.09,level_9
SPAC4D7.10c,level_0
SPAC4D7.11,level_0
SPAC4D7.12c,level_9
SPAC4D7.13,level_4
SPAC4D7.15,level_5
SPAC4F10.02,level_0
SPAC4F10.03c,level_8
SPAC4F10.04,level_1
SPAC4F10.05c,level_1
SPAC4F10.06,level_7
SPAC4F10.07c,level_1
SPAC4F10.08,level_0
SPAC4F10.09c,level_9
SPAC4F10.11,level_0
SPAC4F10.12,level_5
SPAC4F10.13c,level_1
SPAC4F10.14c,level_0
SPAC4F10.15c,level_1
SPAC4F10.16c,level_0
SPAC4F10.17,level_0
SPAC4F10.18,level_0
SPAC4F10.20,level_0
SPAC4F8.01,level_1
SPAC4F8.02c,level_6
SPAC4F8.03,level_7
SPAC4F8.04,level_9
SPAC4F8.05c,level_5
SPAC4F8.07c,level_7
SPAC4F8.08,level_0
SPAC4F8.10c,level_0
SPAC4F8.11,level_0
SPAC4F8.12c,level_10
SPAC4F8.13c,level_7
SPAC4F8.14c,level_8
SPAC4F8.15,level_0
SPAC4G8.02c,level_8
SPAC4G8.03c,level_1
SPAC4G8.04,level_0
SPAC4G8.05,level_0
SPAC4G8.06c,level_0
SPAC4G8.07c,level_0
SPAC4G8.08,level_0
SPAC4G8.10,level_9
SPAC4G8.11c,level_1
SPAC4G8.12c,level_8
SPAC4G8.13c,level_0
SPAC4G9.02,level_0
SPAC4G9.04c,level_10
SPAC4G9.05,level_0
SPAC4G9.07,level_0
SPAC4G9.08c,level_10
SPAC4G9.09c,level_0
SPAC4G9.10,level_0
SPAC4G9.11c,level_0
SPAC4G9.12,level_0
SPAC4G9.13c,level_1
SPAC4G9.14,level_0
SPAC4G9.15,level_8
SPAC4G9.16c,level_5
SPAC4G9.17c,level_7
SPAC4G9.19,level_0
SPAC4G9.20c,level_0
SPAC4G9.22,level_1
SPAC4H3.01,level_0
SPAC4H3.02c,level_0
SPAC4H3.04c,level_0
SPAC4H3.05,level_0
SPAC4H3.06,level_0
SPAC4H3.07c,level_0
SPAC4H3.09,level_7
SPAC4H3.11c,level_9
SPAC4H3.13,level_7
SPAC4H3.14c,level_0
SPAC4H3.16,level_0
SPAC513.01c,level_0
SPAC513.04,level_0
SPAC513.05,level_0
SPAC513.06c,level_0
SPAC513.07,level_0
SPAC521.02,level_0
SPAC521.03,level_0
SPAC521.04c,level_0
SPAC56E4.03,level_2
SPAC56E4.04c,level_9
SPAC56E4.05,level_7
SPAC56E4.06c,level_0
SPAC56E4.07,level_0
SPAC56F8.02,level_2
SPAC56F8.03,level_10
SPAC56F8.04c,level_1
SPAC56F8.05c,level_0
SPAC56F8.06c,level_0
SPAC56F8.07,level_0
SPAC56F8.08,level_0
SPAC56F8.09,level_0
SPAC56F8.10,level_8
SPAC56F8.11,level_8
SPAC56F8.12,level_0
SPAC56F8.13,level_0
SPAC56F8.14c,level_0
SPAC57A10.02,level_1
SPAC57A10.03,level_0
SPAC57A10.04,level_0
SPAC57A10.05c,level_0
SPAC57A10.06,level_0
SPAC57A10.07,level_0
SPAC57A10.08c,level_0
SPAC57A10.09c,level_0
SPAC57A10.10c,level_1
SPAC57A10.12c,level_1
SPAC57A10.14,level_0
SPAC57A7.04c,level_9
SPAC57A7.05,level_0
SPAC57A7.06,level_9
SPAC57A7.07c,level_0
SPAC57A7.08,level_0
SPAC57A7.10c,level_11
SPAC57A7.11,level_10
SPAC57A7.13,level_0
SPAC57A7.15c,level_0
SPAC589.02c,level_0
SPAC589.03c,level_0
SPAC589.04,level_8
SPAC589.05c,level_0
SPAC589.08c,level_0
SPAC589.09,level_0
SPAC589.11,level_0
SPAC589.12,level_6
SPAC5D6.01,level_1
SPAC5D6.02c,level_0
SPAC5D6.04,level_0
SPAC5D6.05,level_2
SPAC5D6.06c,level_9
SPAC5D6.07c,level_0
SPAC5D6.09c,level_0
SPAC5D6.12,level_1
SPAC5D6.13,level_0
SPAC5H10.01,level_0
SPAC5H10.02c,level_0
SPAC5H10.03,level_0
SPAC5H10.04,level_1
SPAC5H10.05c,level_0
SPAC5H10.06c,level_0
SPAC5H10.07,level_0
SPAC5H10.08c,level_0
SPAC5H10.09c,level_0
SPAC5H10.10,level_0
SPAC5H10.11,level_0
SPAC5H10.12c,level_0
SPAC5H10.13c,level_0
SPAC607.02c,level_5
SPAC607.04,level_6
SPAC607.05,level_10
SPAC607.06c,level_0
SPAC607.08c,level_0
SPAC607.09c,level_0
SPAC607.10,level_0
SPAC630.03,level_10
SPAC630.05,level_1
SPAC630.06c,level_0
SPAC630.07c,level_0
SPAC630.08c,level_8
SPAC630.09c,level_0
SPAC630.10,level_0
SPAC630.11,level_0
SPAC630.12,level_7
SPAC630.13c,level_3
SPAC630.14c,level_1
SPAC630.15,level_0
SPAC631.01c,level_0
SPAC631.02,level_2
SPAC637.03,level_0
SPAC637.04,level_9
SPAC637.05c,level_4
SPAC637.06,level_3
SPAC637.07,level_2
SPAC637.08,level_9
SPAC637.09,level_2
SPAC637.10c,level_2
SPAC637.11,Miscellaneous
SPAC637.12c,level_7
SPAC637.13c,level_0
SPAC644.04,level_5
SPAC644.06c,level_0
SPAC644.07,level_1
SPAC644.08,level_0
SPAC644.09,level_0
SPAC644.11c,level_0
SPAC644.13c,level_0
SPAC644.14c,level_5
SPAC644.15,level_3
SPAC644.16,level_7
SPAC644.18c,level_8
SPAC664.01c,level_0
SPAC664.02c,level_2
SPAC664.03,level_0
SPAC664.04c,level_4
SPAC664.05,Miscellaneous
SPAC664.06,level_9
SPAC664.07c,level_0
SPAC664.08c,level_8
SPAC664.09,level_0
SPAC664.10,level_0
SPAC664.11,level_9
SPAC664.14,level_0
SPAC664.15,level_0
SPAC683.03,level_0
SPAC688.02c,level_7
SPAC688.04c,level_0
SPAC688.06c,level_0
SPAC688.07c,level_1
SPAC688.08,level_0
SPAC688.09,level_6
SPAC688.10,level_0
SPAC688.11,level_6
SPAC688.12c,level_0
SPAC688.13,level_0
SPAC688.14,level_0
SPAC688.16,level_0
SPAC694.02,level_2
SPAC694.03,level_0
SPAC694.04c,level_1
SPAC694.05c,level_0
SPAC694.06c,level_1
SPAC6B12.02c,level_4
SPAC6B12.03c,level_0
SPAC6B12.04c,level_0
SPAC6B12.05c,level_1
SPAC6B12.06c,level_0
SPAC6B12.07c,level_1
SPAC6B12.08,level_0
SPAC6B12.09,level_0
SPAC6B12.10c,level_8
SPAC6B12.11,level_11
SPAC6B12.12,level_1
SPAC6B12.13,level_10
SPAC6B12.14c,level_0
SPAC6B12.15,level_3
SPAC6B12.16,level_1
SPAC6B12.18,level_5
SPAC6C3.04,level_2
SPAC6C3.05,level_0
SPAC6C3.06c,level_0
SPAC6C3.07,level_0
SPAC6C3.08,level_1
SPAC6C3.09,level_2
SPAC6F12.02,level_0
SPAC6F12.03c,level_0
SPAC6F12.04,level_0
SPAC6F12.05c,level_8
SPAC6F12.06,level_0
SPAC6F12.07,level_5
SPAC6F12.08c,level_8
SPAC6F12.09,level_0
SPAC6F12.10c,level_0
SPAC6F12.11c,level_4
SPAC6F12.12,level_0
SPAC6F12.13c,level_9
SPAC6F12.14,level_8
SPAC6F12.15c,level_7
SPAC6F12.16c,level_10
SPAC6F12.17,level_8
SPAC6F6.01,level_0
SPAC6F6.02c,level_0
SPAC6F6.03c,level_10
SPAC6F6.04c,level_0
SPAC6F6.05,level_8
SPAC6F6.06c,level_0
SPAC6F6.07c,level_10
SPAC6F6.08c,level_8
SPAC6F6.09,level_0
SPAC6F6.10c,level_10
SPAC6F6.11c,level_0
SPAC6F6.12,level_0
SPAC6F6.13c,level_0
SPAC6F6.15,level_5
SPAC6F6.16c,level_4
SPAC6F6.17,level_1
SPAC6F6.19,level_0
SPAC6G10.02c,level_0
SPAC6G10.03c,level_0
SPAC6G10.04c,level_8
SPAC6G10.05c,level_8
SPAC6G10.06,level_0
SPAC6G10.07,level_7
SPAC6G10.08,level_0
SPAC6G10.09,level_6
SPAC6G10.11c,level_1
SPAC6G10.12c,level_1
SPAC6G9.01c,level_0
SPAC6G9.02c,level_9
SPAC6G9.03c,level_0
SPAC6G9.04,level_0
SPAC6G9.05,level_0
SPAC6G9.06c,level_9
SPAC6G9.07c,level_9
SPAC6G9.08,level_0
SPAC6G9.09c,level_1
SPAC6G9.10c,level_3
SPAC6G9.11,level_10
SPAC6G9.12,level_0
SPAC6G9.13c,level_0
SPAC6G9.14,level_1
SPAC6G9.15c,level_0
SPAC6G9.16c,level_0
SPAC732.01,Miscellaneous
SPAC732.02c,level_0
SPAC767.01c,level_1
SPAC7D4.02c,level_1
SPAC7D4.03c,level_0
SPAC7D4.04,level_0
SPAC7D4.05,level_0
SPAC7D4.06c,level_2
SPAC7D4.07c,level_1
SPAC7D4.09c,level_6
SPAC7D4.10,level_4
SPAC7D4.11c,level_10
SPAC7D4.12c,level_0
SPAC7D4.13c,level_0
SPAC7D4.14c,level_0
SPAC806.02c,level_9
SPAC806.04c,level_0
SPAC806.07,level_1
SPAC806.08c,level_0
SPAC821.03c,level_0
SPAC821.04c,level_0
SPAC821.05,level_4
SPAC821.06,level_0
SPAC821.07c,level_0
SPAC821.08c,level_9
SPAC821.09,level_0
SPAC821.10c,level_2
SPAC821.11,level_0
SPAC821.12,level_9
SPAC821.13c,level_0
SPAC823.03,level_0
SPAC823.04,level_7
