Systematic ID,revised_cluster
SPAC823.05c,level_1
SPAC823.06,level_0
SPAC823.07,level_8
SPAC823.08c,level_10
SPAC823.09c,level_0
SPAC823.10c,level_1
SPAC823.11,level_0
SPAC823.12,level_4
SPAC823.13c,level_0
SPAC823.14,level_0
SPAC823.15,level_0
SPAC823.16c,level_0
SPAC824.02,level_4
SPAC824.03c,level_0
SPAC824.04,level_1
SPAC824.05,level_4
SPAC824.07,level_0
SPAC824.08,level_0
SPAC824.09c,level_0
SPAC869.02c,level_0
SPAC869.03c,level_0
SPAC869.04,level_0
SPAC869.05c,level_1
SPAC869.06c,level_0
SPAC869.07c,level_0
SPAC869.08,level_0
SPAC869.09,level_0
SPAC869.10c,level_0
SPAC869.11,level_1
SPAC890.02c,level_1
SPAC890.03,level_0
SPAC890.04c,level_8
SPAC890.06,level_8
SPAC890.07c,level_0
SPAC8C9.03,level_2
SPAC8C9.04,level_0
SPAC8C9.05,level_0
SPAC8C9.06c,level_1
SPAC8C9.08,level_7
SPAC8C9.09c,level_1
SPAC8C9.10c,level_5
SPAC8C9.11,level_0
SPAC8C9.12c,level_0
SPAC8C9.14,level_0
SPAC8C9.15c,level_10
SPAC8C9.16c,level_0
SPAC8E11.01c,level_0
SPAC8E11.03c,level_0
SPAC8E11.04c,level_0
SPAC8E11.05c,level_0
SPAC8E11.06,level_0
SPAC8E11.08c,level_0
SPAC8E11.10,level_0
SPAC8E11.12,level_0
SPAC8F11.02c,level_4
SPAC8F11.03,level_1
SPAC8F11.04,level_10
SPAC8F11.06,level_9
SPAC8F11.07c,level_7
SPAC8F11.09c,level_0
SPAC8F11.10c,level_0
SPAC9.02c,level_0
SPAC9.03c,level_10
SPAC9.05,level_1
SPAC9.06c,level_0
SPAC9.07c,level_0
SPAC9.08c,level_0
SPAC9.09,level_10
SPAC9.10,level_0
SPAC9.11,level_0
SPAC9.12c,level_1
SPAC9.13c,level_9
SPAC922.03,level_0
SPAC922.04,level_0
SPAC922.05c,level_0
SPAC922.06,level_0
SPAC922.07c,level_0
SPAC922.09,level_0
SPAC926.02,level_0
SPAC926.03,level_0
SPAC926.04c,level_9
SPAC926.06c,level_0
SPAC926.07c,level_0
SPAC926.08c,level_8
SPAC926.09c,level_10
SPAC959.02,level_9
SPAC959.03c,level_9
SPAC959.04c,level_3
SPAC959.06c,level_0
SPAC959.07,level_0
SPAC959.08,level_5
SPAC959.09c,level_8
SPAC959.11,level_1
SPAC977.03,level_0
SPAC977.05c,level_1
SPAC977.10,level_0
SPAC977.11,level_0
SPAC977.12,level_0
SPAC977.14c,level_0
SPAC977.15,level_0
SPAC977.16c,level_0
SPAC977.17,level_0
SPAC977.18,level_0
SPAC9E9.02,level_0
SPAC9E9.03,level_0
SPAC9E9.04,level_0
SPAC9E9.05,level_0
SPAC9E9.06c,level_10
SPAC9E9.07c,level_10
SPAC9E9.08,level_1
SPAC9E9.09c,level_2
SPAC9E9.10c,level_0
SPAC9E9.11,level_0
SPAC9E9.12c,level_0
SPAC9E9.13,level_0
SPAC9E9.14,level_1
SPAC9E9.15,level_0
SPAC9E9.17c,level_0
SPAC9G1.02,level_1
SPAC9G1.04,level_0
SPAC9G1.05,level_0
SPAC9G1.06c,level_0
SPAC9G1.07,level_1
SPAC9G1.08c,level_5
SPAC9G1.09,level_8
SPAC9G1.10c,level_0
SPAC9G1.11c,level_0
SPAC9G1.13c,level_6
SPAC9G1.14,level_0
SPACUNK12.02c,level_0
SPACUNK4.06c,level_8
SPACUNK4.07c,level_4
SPACUNK4.08,level_0
SPACUNK4.09,level_0
SPACUNK4.10,level_0
SPACUNK4.11c,level_0
SPACUNK4.12c,level_0
SPACUNK4.13c,level_0
SPACUNK4.14,level_0
SPACUNK4.16c,level_0
SPACUNK4.17,level_0
SPACUNK4.19,level_0
SPAP11E10.01,level_0
SPAP11E10.02c,level_0
SPAP14E8.02,level_0
SPAP14E8.03,level_8
SPAP14E8.04,level_0
SPAP14E8.05c,level_0
SPAP27G11.02,level_0
SPAP27G11.03,level_8
SPAP27G11.05c,level_2
SPAP27G11.06c,level_2
SPAP27G11.07c,level_7
SPAP27G11.08c,level_1
SPAP27G11.09c,level_5
SPAP27G11.10c,level_9
SPAP27G11.11c,level_0
SPAP27G11.12,level_0
SPAP27G11.14c,level_1
SPAP27G11.15,level_0
SPAP27G11.16,level_0
SPAP32A8.02,level_0
SPAP32A8.03c,level_0
SPAP4C9.02,level_0
SPAP7G5.02c,level_10
SPAP7G5.03,level_0
SPAP7G5.04c,level_0
SPAP7G5.06,level_0
SPAP8A3.02c,level_0
SPAP8A3.03,level_0
SPAP8A3.05,level_0
SPAP8A3.07c,level_7
SPAP8A3.08,level_7
SPAP8A3.09c,level_9
SPAP8A3.10,level_7
SPAP8A3.11c,level_3
SPAP8A3.12c,level_0
SPAP8A3.13c,level_0
SPAP8A3.14c,level_1
SPAPB15E9.01c,level_0
SPAPB15E9.02c,level_0
SPAPB17E12.03,level_0
SPAPB17E12.04c,level_1
SPAPB17E12.05,level_3
SPAPB17E12.06,level_7
SPAPB17E12.07c,level_9
SPAPB17E12.08,level_0
SPAPB17E12.09,level_0
SPAPB17E12.10c,level_2
SPAPB17E12.11,level_8
SPAPB17E12.14c,level_0
SPAPB18E9.01,level_7
SPAPB18E9.02c,level_0
SPAPB18E9.04c,level_0
SPAPB1A10.02,level_5
SPAPB1A10.03,level_0
SPAPB1A10.04c,level_9
SPAPB1A10.06c,level_10
SPAPB1A10.07c,level_0
SPAPB1A10.08,level_0
SPAPB1A10.09,level_1
SPAPB1A10.10c,level_0
SPAPB1A10.11c,level_4
SPAPB1A10.12c,level_0
SPAPB1A10.13,level_0
SPAPB1A10.15,level_0
SPAPB1A10.16,level_0
SPAPB1A11.02,level_0
SPAPB1A11.03,level_0
SPAPB1A11.04c,level_5
SPAPB1E7.01c,level_3
SPAPB1E7.02c,level_5
SPAPB1E7.03,level_9
SPAPB1E7.04c,level_0
SPAPB1E7.05,level_0
SPAPB1E7.06c,level_5
SPAPB1E7.07,level_0
SPAPB1E7.08c,level_0
SPAPB1E7.09,level_9
SPAPB1E7.10,level_8
SPAPB1E7.11c,level_1
SPAPB1E7.14,level_0
SPAPB21F2.02,level_0
SPAPB24D3.01,level_0
SPAPB24D3.02c,level_0
SPAPB24D3.03,level_0
SPAPB24D3.04c,level_0
SPAPB24D3.06c,level_0
SPAPB24D3.07c,level_0
SPAPB24D3.08c,level_0
SPAPB24D3.09c,level_0
SPAPB24D3.10c,level_0
SPAPB2B4.01c,level_7
SPAPB2B4.02,level_1
SPAPB2B4.03,level_0
SPAPB2B4.04c,level_1
SPAPB2B4.05,level_4
SPAPB2B4.06,level_0
SPAPB2B4.07,level_0
SPAPB2C8.01,level_0
SPAPB8E5.03,level_0
SPAPB8E5.04c,level_0
SPAPB8E5.05,Miscellaneous
SPAPB8E5.07c,level_10
SPAPB8E5.08,level_0
SPAPB8E5.09,level_10
SPAPB8E5.10,level_0
SPAPJ691.02,level_0
SPAPJ691.03,level_0
SPAPJ695.01c,level_0
SPAPJ696.01c,level_0
SPAPJ696.02,level_0
SPAPJ698.03c,level_9
SPAPJ760.02c,level_0
SPAPYUG7.02c,level_3
SPAPYUG7.03c,level_1
SPAPYUG7.04c,level_0
SPAPYUG7.06,level_0
SPAPYUK71.03c,level_0
SPBC106.01,level_1
SPBC106.02c,level_0
SPBC106.03,Miscellaneous
SPBC106.04,level_1
SPBC106.05c,level_0
SPBC106.06,level_10
SPBC106.07c,level_5
SPBC106.08c,level_0
SPBC106.09,level_9
SPBC106.10,level_4
SPBC106.11c,level_0
SPBC106.13,level_0
SPBC106.14c,level_10
SPBC106.15,level_10
SPBC106.16,level_10
SPBC106.17c,level_3
SPBC106.18,level_10
SPBC106.19,level_1
SPBC106.20,level_2
SPBC1105.01,level_0
SPBC1105.02c,level_0
SPBC1105.03c,level_5
SPBC1105.04c,level_3
SPBC1105.05,level_0
SPBC1105.06,level_3
SPBC1105.07c,level_6
SPBC1105.08,level_0
SPBC1105.09,level_1
SPBC1105.10,level_0
SPBC1105.11c,level_0
SPBC1105.12,level_0
SPBC1105.13c,level_0
SPBC1105.14,level_0
SPBC1105.15c,level_2
SPBC1105.16c,level_9
SPBC1105.17,level_5
SPBC1105.19,level_0
SPBC115.01c,level_8
SPBC115.02c,level_0
SPBC115.03,level_0
SPBC119.01,level_11
SPBC119.02,level_8
SPBC119.03,level_0
SPBC119.06,level_1
SPBC119.07,level_1
SPBC119.08,level_0
SPBC119.10,level_9
SPBC119.11c,level_8
SPBC119.12,level_1
SPBC119.13c,level_10
SPBC119.14,level_0
SPBC119.15,level_9
SPBC119.16c,level_0
SPBC119.17,level_8
SPBC119.18,level_5
SPBC1198.01,level_0
SPBC1198.02,level_0
SPBC1198.03c,level_0
SPBC1198.04c,level_5
SPBC1198.05,level_10
SPBC1198.06c,level_0
SPBC1198.07c,level_0
SPBC1198.08,level_0
SPBC1198.09,level_0
SPBC1198.10c,level_5
SPBC1198.11c,level_0
SPBC1198.12,level_0
SPBC1198.13c,level_7
SPBC1198.14c,level_0
SPBC11B10.01,level_10
SPBC11B10.03,level_8
SPBC11B10.04c,level_6
SPBC11B10.05c,level_0
SPBC11B10.06,level_2
SPBC11B10.07c,level_1
SPBC11B10.08,level_0
SPBC11B10.09,level_8
SPBC11C11.01,level_1
SPBC11C11.02,level_3
SPBC11C11.03,level_8
SPBC11C11.04c,level_9
SPBC11C11.05,level_7
SPBC11C11.07,level_6
SPBC11C11.08,level_0
SPBC11C11.09c,level_3
SPBC11C11.10,level_0
SPBC11C11.11c,level_0
SPBC11G11.01,level_0
SPBC11G11.02c,level_0
SPBC11G11.04,level_7
SPBC11G11.06c,level_10
SPBC11G11.07,level_5
SPBC1215.01,level_0
SPBC1215.02c,level_3
SPBC1271.01c,level_0
SPBC1271.02,level_9
SPBC1271.03c,level_0
SPBC1271.05c,level_0
SPBC1271.06c,level_0
SPBC1271.08c,level_0
SPBC1271.09,level_0
SPBC1271.10c,level_0
SPBC1271.11,level_0
SPBC1271.12,level_0
SPBC1271.13,level_5
SPBC1271.14,level_0
SPBC1271.15c,level_1
SPBC1289.01c,level_0
SPBC1289.02c,level_7
SPBC1289.03c,level_11
SPBC1289.04c,level_8
SPBC1289.06c,level_1
SPBC1289.07c,level_9
SPBC1289.08,level_8
SPBC1289.10c,level_1
SPBC1289.11,level_0
SPBC1289.12,level_6
SPBC1289.13c,level_0
SPBC1289.14,level_0
SPBC1289.15,level_0
SPBC1289.16c,level_0
SPBC1289.17,level_0
SPBC12C2.01c,level_0
SPBC12C2.02c,level_3
SPBC12C2.03c,level_0
SPBC12C2.04,level_0
SPBC12C2.05c,level_0
SPBC12C2.06,level_10
SPBC12C2.07c,level_1
SPBC12C2.08,level_0
SPBC12C2.09c,level_0
SPBC12C2.10c,level_7
SPBC12C2.11,level_10
SPBC12C2.12c,level_0
SPBC12C2.13c,level_0
SPBC12D12.01,level_8
SPBC12D12.02c,level_0
SPBC12D12.03,level_9
SPBC12D12.04c,level_0
SPBC12D12.05c,level_0
SPBC12D12.06,level_0
SPBC12D12.07c,level_1
SPBC12D12.08c,level_8
SPBC12D12.09,level_0
SPBC1306.01c,level_5
SPBC1306.02,level_5
SPBC1347.01c,level_0
SPBC1347.02,level_2
SPBC1347.03,level_0
SPBC1347.04,level_7
SPBC1347.05c,level_7
SPBC1347.06c,level_1
SPBC1347.07,level_0
SPBC1347.08c,level_0
SPBC1347.09,level_0
SPBC1347.10,level_8
SPBC1347.11,level_0
SPBC1347.12,level_0
SPBC1347.13c,level_0
SPBC1347.14c,level_0
SPBC13A2.01c,level_2
SPBC13A2.02,level_10
SPBC13A2.03,level_9
SPBC13A2.04c,level_0
SPBC13E7.01,level_10
SPBC13E7.02,level_7
SPBC13E7.03c,level_0
SPBC13E7.05,level_8
SPBC13E7.06,level_0
SPBC13E7.07,level_0
SPBC13E7.08c,level_0
SPBC13E7.09,level_0
SPBC13E7.10c,level_10
SPBC13E7.11,level_0
SPBC13G1.01c,level_6
SPBC13G1.02,level_0
SPBC13G1.04c,level_0
SPBC13G1.05,level_3
SPBC13G1.06c,level_7
SPBC13G1.07,level_5
SPBC13G1.08c,level_1
SPBC13G1.09,level_1
SPBC13G1.10c,level_1
SPBC13G1.11,level_10
SPBC13G1.12,level_0
SPBC13G1.13,level_8
SPBC13G1.15c,level_0
SPBC146.01,level_5
SPBC146.02,level_0
SPBC146.03c,level_8
SPBC146.05c,level_11
SPBC146.06c,level_0
SPBC146.08c,level_8
SPBC146.09c,level_3
SPBC146.10,level_0
SPBC146.12,level_1
SPBC146.13c,level_6
SPBC146.14c,level_11
SPBC14C8.01c,level_4
SPBC14C8.02,level_8
SPBC14C8.03,level_0
SPBC14C8.04,level_0
SPBC14C8.05c,Miscellaneous
SPBC14C8.06,level_7
SPBC14C8.07c,level_10
SPBC14C8.09c,level_0
SPBC14C8.10,level_5
SPBC14C8.11c,level_0
SPBC14C8.12,Miscellaneous
SPBC14C8.13,level_1
SPBC14C8.14c,level_8
SPBC14C8.16c,level_4
SPBC14C8.17c,level_2
SPBC14C8.19,level_0
SPBC14F5.01,level_0
SPBC14F5.02,level_6
SPBC14F5.03c,level_3
SPBC14F5.04c,level_9
SPBC14F5.05c,level_9
SPBC14F5.06,level_10
SPBC14F5.07,level_0
SPBC14F5.08,level_3
SPBC14F5.09c,level_2
SPBC14F5.10c,level_0
SPBC14F5.12c,level_0
SPBC14F5.13c,level_0
SPBC1539.02,level_0
SPBC1539.03c,level_0
SPBC1539.04,level_0
SPBC1539.05,level_9
SPBC1539.06,level_3
SPBC1539.08,level_0
SPBC1539.09c,level_10
SPBC1539.10,level_2
SPBC15C4.01c,level_1
SPBC15C4.02,level_0
SPBC15C4.03,level_10
SPBC15C4.04c,level_0
SPBC15C4.05,level_1
SPBC15C4.06c,level_0
SPBC15D4.01c,level_0
SPBC15D4.02,level_0
SPBC15D4.03,level_1
SPBC15D4.04,level_9
SPBC15D4.05,level_0
SPBC15D4.06,level_0
SPBC15D4.07c,level_0
SPBC15D4.08c,level_0
SPBC15D4.09c,level_0
SPBC15D4.10c,level_7
SPBC15D4.11c,level_7
SPBC15D4.13c,level_0
SPBC15D4.14,level_6
SPBC1604.01,level_0
SPBC1604.02c,level_2
SPBC1604.03c,level_0
SPBC1604.04,level_0
SPBC1604.05,Miscellaneous
SPBC1604.06c,level_9
SPBC1604.07,level_2
SPBC1604.08c,level_4
SPBC1604.09c,level_0
SPBC1604.10,level_4
SPBC1604.12,level_0
SPBC1604.13c,level_2
SPBC1604.14c,level_10
SPBC1604.15,level_9
SPBC1604.16c,level_0
SPBC1604.17c,level_8
SPBC1604.18c,level_0
SPBC1604.19c,level_0
SPBC1604.20c,level_1
SPBC1604.21c,level_10
SPBC1604.25,level_1
SPBC1652.01,level_0
SPBC1652.02,level_11
SPBC1677.02,level_7
SPBC1677.03c,level_8
SPBC1683.01,level_0
SPBC1683.02,level_0
SPBC1683.03c,level_0
SPBC1683.04,level_0
SPBC1683.05,level_0
SPBC1683.06c,level_0
SPBC1683.07,level_0
SPBC1683.08,level_0
SPBC1683.09c,level_0
SPBC1683.10c,level_0
SPBC1683.11c,level_1
SPBC1683.12,level_0
SPBC1683.13c,level_0
SPBC1685.01,level_0
SPBC1685.02c,level_1
SPBC1685.03,level_10
SPBC1685.04,level_0
SPBC1685.05,level_0
SPBC1685.06,level_0
SPBC1685.07c,level_0
SPBC1685.08,level_1
SPBC1685.11,level_0
SPBC1685.14c,level_0
SPBC1685.15c,level_0
SPBC1685.16,level_5
SPBC1685.17,level_0
SPBC16A3.01,level_0
SPBC16A3.02c,level_0
SPBC16A3.03c,level_1
SPBC16A3.05c,level_10
SPBC16A3.06,level_0
SPBC16A3.07c,level_1
SPBC16A3.08c,level_0
SPBC16A3.09c,level_7
SPBC16A3.10,level_0
SPBC16A3.11,level_6
SPBC16A3.12c,level_0
SPBC16A3.13,level_0
SPBC16A3.15c,level_8
SPBC16A3.16,level_0
SPBC16A3.17c,level_0
SPBC16A3.18,level_0
SPBC16A3.19,level_1
SPBC16C6.01c,level_0
SPBC16C6.02c,level_0
SPBC16C6.03c,level_2
SPBC16C6.04,level_0
SPBC16C6.05,level_1
SPBC16C6.06,level_0
SPBC16C6.07c,Miscellaneous
SPBC16C6.08c,level_0
SPBC16C6.09,level_4
SPBC16C6.10,level_0
SPBC16C6.12c,level_7
SPBC16C6.13c,level_0
SPBC16C6.14,level_0
SPBC16D10.01c,level_3
SPBC16D10.02,level_2
SPBC16D10.03,level_7
SPBC16D10.04c,level_8
SPBC16D10.05,level_0
SPBC16D10.06,level_5
SPBC16D10.07c,level_0
SPBC16D10.08c,level_0
SPBC16D10.09,level_8
SPBC16D10.10,level_7
SPBC16D10.11c,level_2
SPBC16E9.01c,level_0
SPBC16E9.02c,level_0
SPBC16E9.03c,level_1
SPBC16E9.06c,level_0
SPBC16E9.07,level_0
SPBC16E9.08,level_0
SPBC16E9.10c,level_9
SPBC16E9.11c,level_0
SPBC16E9.12c,level_0
SPBC16E9.13,level_0
SPBC16E9.14c,level_0
SPBC16E9.15,level_0
SPBC16E9.16c,level_0
SPBC16G5.02c,level_0
SPBC16G5.03,level_0
SPBC16G5.04,level_5
SPBC16G5.05c,level_0
SPBC16G5.07c,level_0
SPBC16G5.08,level_10
SPBC16G5.09,level_0
SPBC16G5.10,level_9
SPBC16G5.11c,level_0
SPBC16G5.12c,level_6
SPBC16G5.13,level_0
SPBC16G5.14c,level_10
SPBC16G5.15c,level_5
SPBC16G5.16,level_0
SPBC16G5.17,level_0
SPBC16G5.18,level_5
SPBC16G5.19,level_0
SPBC16H5.02,level_10
SPBC16H5.03c,level_4
SPBC16H5.04,level_0
SPBC16H5.05c,level_0
SPBC16H5.06,level_1
SPBC16H5.07c,level_1
SPBC16H5.08c,level_4
SPBC16H5.10c,level_9
SPBC16H5.11c,level_0
SPBC16H5.12c,level_0
SPBC16H5.13,level_2
SPBC16H5.14c,level_2
SPBC16H5.15,level_6
SPBC1703.01c,level_10
SPBC1703.02,level_5
SPBC1703.03c,level_2
SPBC1703.04,level_0
SPBC1703.05,level_10
SPBC1703.06,level_0
SPBC1703.07,level_0
SPBC1703.08c,level_0
SPBC1703.09,level_0
SPBC1703.10,level_8
SPBC1703.11,level_0
SPBC1703.12,level_0
SPBC1703.14c,level_1
SPBC1703.15c,level_4
SPBC1706.01,level_0
SPBC1706.03,level_1
SPBC1709.01,level_0
SPBC1709.02c,level_10
SPBC1709.03,level_3
SPBC1709.04c,level_0
SPBC1709.05,level_5
SPBC1709.06,level_0
SPBC1709.07,level_7
SPBC1709.08,level_8
SPBC1709.09,level_0
SPBC1709.10c,level_0
SPBC1709.11c,level_0
SPBC1709.12,level_0
SPBC1709.13c,level_0
SPBC1709.14,level_0
SPBC1709.15c,level_8
SPBC1709.16c,level_0
SPBC1709.17,level_7
SPBC1709.18,level_0
SPBC1709.19c,level_0
SPBC1711.03,level_0
SPBC1711.04,level_0
SPBC1711.05,level_2
SPBC1711.07,level_8
SPBC1711.08,level_2
SPBC1711.09c,level_0
SPBC1711.10c,level_5
SPBC1711.11,level_0
SPBC1711.12,level_0
SPBC1711.13,level_0
SPBC1711.14,level_0
SPBC1711.15c,level_0
SPBC1711.17,level_7
SPBC1718.01,level_1
SPBC1718.02,level_0
SPBC1718.03,level_4
SPBC1718.04,level_9
SPBC1718.05,level_8
SPBC1718.06,level_2
SPBC1718.07c,level_0
SPBC1734.01c,level_10
SPBC1734.02c,level_7
SPBC1734.03,level_7
SPBC1734.04,level_8
SPBC1734.05c,level_0
SPBC1734.06,level_0
SPBC1734.07c,level_0
SPBC1734.08,level_0
SPBC1734.09,level_0
SPBC1734.10c,level_8
SPBC1734.11,level_7
SPBC1734.12c,level_2
SPBC1734.13,level_3
SPBC1734.14c,level_7
SPBC1734.15,level_0
SPBC1734.16c,level_5
SPBC1773.01,level_0
SPBC1773.02c,level_0
SPBC1773.03c,level_0
SPBC1773.04,level_0
SPBC1773.05c,level_0
SPBC1773.06c,level_0
SPBC1773.07c,level_9
SPBC1773.08c,level_0
SPBC1773.09c,level_0
SPBC1773.10c,level_10
SPBC1773.11c,level_10
SPBC1773.12,level_0
SPBC1773.13,level_0
SPBC1773.14,level_0
SPBC1773.15,level_0
SPBC1773.16c,level_0
SPBC1773.17c,level_0
SPBC1778.01c,level_5
SPBC1778.02,level_0
SPBC1778.03c,level_0
SPBC1778.04,level_0
SPBC1778.05c,level_8
SPBC1778.06c,level_0
SPBC1778.07,level_0
SPBC1778.08c,level_9
SPBC1778.09,level_0
SPBC1778.10c,level_1
SPBC17A3.01c,level_8
SPBC17A3.02,level_0
SPBC17A3.03c,level_0
SPBC17A3.04c,level_9
SPBC17A3.05c,level_2
SPBC17A3.06,level_2
SPBC17A3.07,level_7
SPBC17A3.08,level_0
SPBC17A3.09c,level_2
SPBC17A3.10,level_0
SPBC17D1.01,level_7
SPBC17D1.02,level_2
SPBC17D1.03c,level_7
SPBC17D1.05,level_0
SPBC17D1.06,level_1
SPBC17D1.07c,level_0
SPBC17D11.01,level_0
SPBC17D11.02c,level_0
SPBC17D11.03c,level_0
SPBC17D11.04c,level_0
SPBC17D11.05,Miscellaneous
SPBC17D11.06,level_10
SPBC17D11.07c,level_10
SPBC17D11.08,level_0
SPBC17F3.01c,level_0
SPBC17F3.02,level_8
SPBC17G9.02c,level_3
SPBC17G9.03c,level_9
SPBC17G9.04c,level_7
SPBC17G9.05,level_2
SPBC17G9.06c,level_0
SPBC17G9.08c,level_0
SPBC17G9.09,Miscellaneous
SPBC17G9.11c,level_10
SPBC17G9.12c,level_0
SPBC17G9.13c,level_0
SPBC1815.01,level_10
SPBC1826.01c,level_9
SPBC1861.01c,level_4
SPBC1861.02,level_1
SPBC1861.03,level_0
SPBC1861.04c,level_9
SPBC1861.05,level_5
SPBC1861.06c,level_0
SPBC1861.07,level_0
SPBC1861.08c,level_8
SPBC1861.09,level_0
SPBC18A7.01,level_0
SPBC18A7.02c,level_0
SPBC18E5.02c,level_9
SPBC18E5.03c,level_5
SPBC18E5.05c,level_6
SPBC18E5.07,level_0
SPBC18E5.09c,level_0
SPBC18E5.10,level_0
SPBC18E5.11c,level_0
SPBC18E5.12c,level_9
SPBC18H10.02,level_1
SPBC18H10.05,level_0
SPBC18H10.06c,level_1
SPBC18H10.07,level_1
SPBC18H10.08c,level_0
SPBC18H10.09,level_0
SPBC18H10.10c,level_0
SPBC18H10.11c,level_1
SPBC18H10.12c,level_8
SPBC18H10.14,level_10
SPBC18H10.15,level_0
SPBC18H10.16,level_0
SPBC18H10.17c,level_5
SPBC18H10.18c,level_0
SPBC18H10.19,level_0
SPBC18H10.20c,level_6
SPBC1921.02,level_7
SPBC1921.03c,level_2
SPBC1921.04c,level_0
SPBC1921.05,level_0
SPBC1921.06c,level_0
SPBC1921.07c,level_0
SPBC19C2.01,level_10
SPBC19C2.02,level_1
SPBC19C2.03,level_10
SPBC19C2.04c,level_0
SPBC19C2.05,level_7
SPBC19C2.06c,level_0
SPBC19C2.07,level_10
SPBC19C2.08,level_9
SPBC19C2.09,level_0
SPBC19C2.10,level_0
SPBC19C2.11c,level_0
SPBC19C2.12,level_5
SPBC19C2.13c,level_2
SPBC19C2.14,level_10
SPBC19C2.15c,level_7
SPBC19C7.01,level_0
SPBC19C7.02,level_3
SPBC19C7.03,level_3
SPBC19C7.06,level_10
SPBC19C7.07c,level_9
SPBC19C7.08c,level_0
SPBC19C7.09c,level_0
SPBC19C7.11,level_0
SPBC19C7.12c,level_0
SPBC19F5.01c,level_0
SPBC19F5.02c,level_9
SPBC19F5.03,level_8
SPBC19F5.04,level_10
SPBC19F5.05c,level_8
SPBC19F8.01c,level_0
SPBC19F8.03c,level_0
SPBC19F8.04c,level_1
SPBC19F8.05,level_5
SPBC19F8.06c,level_0
SPBC19F8.07,level_5
SPBC19F8.08,level_4
SPBC19G7.01c,level_0
SPBC19G7.02,level_1
SPBC19G7.03c,level_0
SPBC19G7.04,level_0
SPBC19G7.05c,level_8
SPBC19G7.06,level_0
SPBC19G7.07c,level_4
SPBC19G7.08c,level_0
SPBC19G7.09,level_3
