Systematic ID,revised_cluster
SPBC19G7.10c,level_4
SPBC19G7.13,level_7
SPBC19G7.15,level_8
SPBC19G7.16,level_5
SPBC19G7.17,level_2
SPBC19G7.19,level_0
SPBC1A4.01,level_7
SPBC1A4.02c,level_0
SPBC1A4.03c,level_8
SPBC1A4.04,level_0
SPBC1A4.05,level_0
SPBC1A4.06c,level_4
SPBC1A4.07c,level_9
SPBC1A4.08c,level_10
SPBC1A4.09,level_3
SPBC1A4.10c,level_3
SPBC1A4.11c,level_8
SPBC1D7.01,level_0
SPBC1D7.02c,level_1
SPBC1D7.04,level_3
SPBC1D7.05,level_0
SPBC1E8.02,level_0
SPBC1E8.03c,level_0
SPBC20F10.01,level_10
SPBC20F10.02c,level_0
SPBC20F10.03,level_0
SPBC20F10.04c,level_6
SPBC20F10.05,level_0
SPBC20F10.06,level_0
SPBC20F10.07,level_0
SPBC20F10.08c,level_8
SPBC20F10.10,level_0
SPBC21.01,level_6
SPBC21.02,level_0
SPBC21.03c,level_0
SPBC21.04,level_4
SPBC21.06c,level_8
SPBC21.07c,level_0
SPBC211.01,level_6
SPBC211.02c,level_8
SPBC211.03c,level_10
SPBC211.04c,level_8
SPBC211.06,level_0
SPBC215.01,level_0
SPBC215.03c,level_2
SPBC215.04,level_1
SPBC215.05,level_1
SPBC215.06c,level_0
SPBC215.07c,level_0
SPBC215.08c,level_0
SPBC215.09c,level_8
SPBC215.10,level_0
SPBC215.11c,level_0
SPBC215.12,level_10
SPBC215.15,level_10
SPBC216.01c,level_0
SPBC216.02,level_0
SPBC216.04c,level_0
SPBC216.05,level_2
SPBC216.06c,level_1
SPBC216.07c,level_10
SPBC21B10.02,level_0
SPBC21B10.03c,level_0
SPBC21B10.05c,level_4
SPBC21B10.06c,level_0
SPBC21B10.07,level_0
SPBC21B10.08c,level_0
SPBC21B10.09,level_0
SPBC21B10.10,level_4
SPBC21B10.12,level_0
SPBC21B10.13c,level_0
SPBC21B10.14,level_0
SPBC21B10.15,level_0
SPBC21C3.01c,level_0
SPBC21C3.03,level_0
SPBC21C3.04c,level_5
SPBC21C3.05,level_10
SPBC21C3.06,level_0
SPBC21C3.07c,level_0
SPBC21C3.08c,level_1
SPBC21C3.09c,level_0
SPBC21C3.10c,level_6
SPBC21C3.11,level_0
SPBC21C3.12c,level_0
SPBC21C3.13,level_9
SPBC21C3.14c,level_0
SPBC21C3.15c,level_0
SPBC21C3.16c,level_0
SPBC21C3.17c,level_0
SPBC21C3.18,level_0
SPBC21C3.19,level_0
SPBC21C3.20c,level_2
SPBC21D10.05c,level_9
SPBC21D10.06c,level_0
SPBC21D10.07,level_0
SPBC21D10.08c,level_0
SPBC21D10.09c,level_0
SPBC21D10.11c,level_8
SPBC21D10.12,level_0
SPBC21H7.02,level_8
SPBC21H7.03c,level_0
SPBC21H7.04,level_7
SPBC21H7.05,level_4
SPBC21H7.06c,level_0
SPBC21H7.07c,level_0
SPBC23E6.01c,level_0
SPBC23E6.02,level_0
SPBC23E6.03c,level_0
SPBC23E6.04c,level_9
SPBC23E6.05,level_0
SPBC23E6.06c,level_9
SPBC23E6.07c,level_7
SPBC23E6.08,level_3
SPBC23E6.10c,level_0
SPBC23G7.04c,level_0
SPBC23G7.05,level_10
SPBC23G7.06c,level_1
SPBC23G7.07c,level_0
SPBC23G7.08c,level_2
SPBC23G7.10c,level_0
SPBC23G7.12c,level_0
SPBC23G7.13c,level_0
SPBC23G7.14,level_0
SPBC23G7.16,level_4
SPBC244.01c,level_7
SPBC244.02c,level_8
SPBC24C6.02,level_11
SPBC24C6.03,level_4
SPBC24C6.04,level_2
SPBC24C6.05,level_3
SPBC24C6.07,level_7
SPBC24C6.08c,level_0
SPBC24C6.09c,level_0
SPBC24C6.10c,level_0
SPBC24C6.13,level_0
SPBC25B2.01,level_0
SPBC25B2.02c,level_2
SPBC25B2.03,level_0
SPBC25B2.04c,level_0
SPBC25B2.05,level_10
SPBC25B2.06c,level_0
SPBC25B2.07c,level_0
SPBC25B2.08,level_0
SPBC25B2.09c,level_10
SPBC25B2.10,level_0
SPBC25B2.11,level_0
SPBC25D12.02c,level_2
SPBC25D12.03c,level_9
SPBC25D12.04,level_10
SPBC25D12.05,level_1
SPBC25D12.06,level_1
SPBC25H2.02,level_10
SPBC25H2.03,level_0
SPBC25H2.04c,level_8
SPBC25H2.05,level_0
SPBC25H2.06c,level_9
SPBC25H2.07,Miscellaneous
SPBC25H2.08c,level_1
SPBC25H2.09,level_0
SPBC25H2.10c,level_0
SPBC25H2.11c,level_3
SPBC25H2.12c,level_10
SPBC25H2.13c,level_10
SPBC25H2.14,level_0
SPBC25H2.15,Miscellaneous
SPBC25H2.16c,level_0
SPBC25H2.18,level_1
SPBC26H8.01,level_0
SPBC26H8.02c,level_5
SPBC26H8.03,level_0
SPBC26H8.04c,level_5
SPBC26H8.06,level_7
SPBC26H8.07c,level_10
SPBC26H8.08c,level_8
SPBC26H8.09c,level_0
SPBC26H8.10,level_8
SPBC26H8.11c,level_0
SPBC26H8.14c,level_1
SPBC26H8.16,level_0
SPBC27.01c,level_9
SPBC27.03,level_0
SPBC27.04,level_0
SPBC27.05,level_0
SPBC27.06c,level_6
SPBC27.08c,level_1
SPBC27B12.01c,level_7
SPBC27B12.02,level_3
SPBC27B12.03c,level_0
SPBC27B12.04c,level_0
SPBC27B12.05,level_0
SPBC27B12.06,level_7
SPBC27B12.07,level_0
SPBC27B12.08,level_7
SPBC27B12.09c,level_4
SPBC27B12.10c,level_0
SPBC27B12.11c,level_1
SPBC27B12.13,level_8
SPBC27B12.14,level_0
SPBC28E12.02,level_0
SPBC28E12.03,level_0
SPBC28E12.04,level_1
SPBC28E12.06c,level_1
SPBC28F2.02,level_0
SPBC28F2.05c,level_0
SPBC28F2.06c,level_7
SPBC28F2.07,level_0
SPBC28F2.08c,level_0
SPBC28F2.10c,level_2
SPBC28F2.11,level_0
SPBC28F2.12,level_10
SPBC29A10.01,level_3
SPBC29A10.02,level_0
SPBC29A10.03c,level_0
SPBC29A10.04,level_8
SPBC29A10.05,level_1
SPBC29A10.06c,level_0
SPBC29A10.07,level_1
SPBC29A10.09c,level_0
SPBC29A10.10c,level_0
SPBC29A10.11c,level_0
SPBC29A10.12,level_0
SPBC29A10.14,level_3
SPBC29A10.16c,level_5
SPBC29A10.17,level_9
SPBC29A3.01,level_0
SPBC29A3.02c,level_0
SPBC29A3.03c,level_0
SPBC29A3.05,level_0
SPBC29A3.06,level_8
SPBC29A3.07c,level_0
SPBC29A3.08,level_0
SPBC29A3.09c,level_0
SPBC29A3.11c,level_0
SPBC29A3.12,level_5
SPBC29A3.13,level_0
SPBC29A3.14c,level_0
SPBC29A3.15c,level_6
SPBC29A3.18,level_2
SPBC29A3.21,level_0
SPBC29B5.01,level_4
SPBC29B5.02c,level_0
SPBC29B5.04c,level_0
SPBC2A9.02,level_0
SPBC2A9.03,level_0
SPBC2A9.04c,level_0
SPBC2A9.05c,level_0
SPBC2A9.06c,level_9
SPBC2A9.07c,level_0
SPBC2A9.08c,level_7
SPBC2A9.09,level_3
SPBC2A9.10,level_0
SPBC2A9.11c,level_1
SPBC2A9.12,level_7
SPBC2A9.13,level_0
SPBC2A9.14,level_0
SPBC2D10.03c,level_0
SPBC2D10.04,level_0
SPBC2D10.05,level_0
SPBC2D10.06,level_0
SPBC2D10.07c,level_1
SPBC2D10.08c,level_5
SPBC2D10.09,level_1
SPBC2D10.10c,level_9
SPBC2D10.11c,level_0
SPBC2D10.12,level_0
SPBC2D10.13,level_0
SPBC2D10.14c,level_0
SPBC2D10.15c,level_0
SPBC2D10.16,level_2
SPBC2D10.17,level_0
SPBC2D10.18,level_1
SPBC2D10.19c,level_0
SPBC2D10.20,level_0
SPBC2F12.02c,level_5
SPBC2F12.03c,level_1
SPBC2F12.04,level_8
SPBC2F12.05c,level_0
SPBC2F12.08c,level_6
SPBC2F12.10,level_5
SPBC2F12.11c,level_0
SPBC2F12.12c,level_2
SPBC2F12.13,level_0
SPBC2F12.14c,level_11
SPBC2F12.15c,level_0
SPBC2G2.01c,level_2
SPBC2G2.02,level_2
SPBC2G2.03c,level_0
SPBC2G2.04c,level_3
SPBC2G2.05,level_0
SPBC2G2.06c,level_0
SPBC2G2.07c,level_1
SPBC2G2.08,level_0
SPBC2G2.09c,level_0
SPBC2G2.11,level_10
SPBC2G2.12,level_10
SPBC2G2.13c,level_1
SPBC2G2.14,level_1
SPBC2G2.15c,level_0
SPBC2G2.16,level_9
SPBC2G2.17c,level_1
SPBC2G5.01,level_0
SPBC2G5.02c,level_0
SPBC2G5.03,level_3
SPBC2G5.04c,level_0
SPBC2G5.05,level_8
SPBC2G5.06c,level_2
SPBC30B4.01c,level_0
SPBC30B4.02c,level_0
SPBC30B4.03c,level_0
SPBC30B4.04c,level_3
SPBC30B4.05,level_9
SPBC30B4.06c,level_0
SPBC30B4.07c,level_7
SPBC30B4.08,level_0
SPBC30B4.09,level_0
SPBC30D10.03c,level_0
SPBC30D10.04,level_1
SPBC30D10.05c,level_0
SPBC30D10.07c,level_4
SPBC30D10.08,level_2
SPBC30D10.09c,level_0
SPBC30D10.10c,level_2
SPBC30D10.11,level_9
SPBC30D10.12c,level_5
SPBC30D10.13c,level_4
SPBC30D10.14,level_0
SPBC30D10.15,level_8
SPBC30D10.16,level_0
SPBC30D10.17c,level_10
SPBC30D10.18c,level_0
SPBC317.01,level_1
SPBC31A8.01c,level_0
SPBC31E1.01c,level_0
SPBC31E1.02c,level_1
SPBC31E1.03,level_8
SPBC31E1.04,level_9
SPBC31E1.05,level_9
SPBC31E1.06,level_11
SPBC31F10.04c,level_4
SPBC31F10.05,level_0
SPBC31F10.07,level_0
SPBC31F10.08,level_0
SPBC31F10.09c,level_1
SPBC31F10.10c,level_3
SPBC31F10.11c,level_10
SPBC31F10.12,level_1
SPBC31F10.13c,level_2
SPBC31F10.14c,level_2
SPBC31F10.16,level_0
SPBC32C12.02,level_0
SPBC32C12.03c,level_0
SPBC32F12.01c,level_9
SPBC32F12.03c,level_0
SPBC32F12.04,level_8
SPBC32F12.05c,level_1
SPBC32F12.06,level_4
SPBC32F12.07c,level_0
SPBC32F12.08c,level_1
SPBC32F12.09,level_2
SPBC32F12.10,level_10
SPBC32F12.11,level_8
SPBC32F12.12c,level_0
SPBC32F12.16,level_5
SPBC32H8.01c,level_0
SPBC32H8.02c,level_0
SPBC32H8.03,level_1
SPBC32H8.04c,level_9
SPBC32H8.05,level_0
SPBC32H8.06,level_0
SPBC32H8.07,level_2
SPBC32H8.08c,level_0
SPBC32H8.09,level_0
SPBC32H8.10,level_6
SPBC32H8.11,level_0
SPBC32H8.12c,level_11
SPBC32H8.13c,level_0
SPBC336.01,level_7
SPBC336.02,level_10
SPBC336.03,level_0
SPBC336.04,level_10
SPBC336.05c,level_0
SPBC336.06c,level_0
SPBC336.07,level_8
SPBC336.08,level_7
SPBC336.09c,Miscellaneous
SPBC336.11,level_7
SPBC336.12c,level_7
SPBC336.13c,level_0
SPBC336.14c,level_1
SPBC336.15,level_8
SPBC336.16,level_0
SPBC337.02c,level_0
SPBC337.03,level_0
SPBC337.04,level_0
SPBC337.05c,level_9
SPBC337.06c,level_2
SPBC337.07c,level_0
SPBC337.08c,level_2
SPBC337.09,level_1
SPBC337.10c,level_10
SPBC337.11,level_0
SPBC337.12,level_10
SPBC337.13c,level_9
SPBC337.14,level_8
SPBC337.15c,level_1
SPBC337.16,level_0
SPBC342.01c,level_1
SPBC342.02,level_11
SPBC342.03,level_0
SPBC342.04,level_0
SPBC342.05,level_0
SPBC342.06c,level_1
SPBC354.01,level_0
SPBC354.02c,level_9
SPBC354.03,level_0
SPBC354.05c,level_0
SPBC354.06,level_5
SPBC354.07c,level_0
SPBC354.08c,level_0
SPBC354.09c,level_0
SPBC354.10,level_2
SPBC354.13,level_0
SPBC354.14c,level_0
SPBC354.15,level_0
SPBC359.01,level_0
SPBC359.02,level_0
SPBC359.03c,level_0
SPBC359.04c,level_0
SPBC359.05,level_1
SPBC359.06,level_0
SPBC36.01c,level_0
SPBC36.02c,level_0
SPBC36.03c,level_0
SPBC36.04,level_2
SPBC36.05c,level_5
SPBC36.06c,level_1
SPBC36.07,level_4
SPBC36.08c,level_10
SPBC36.09,level_9
SPBC36.10,level_0
SPBC36.11,level_0
SPBC36.12c,level_6
SPBC365.01,level_0
SPBC365.02c,level_1
SPBC365.03c,level_8
SPBC365.04c,level_1
SPBC365.07c,level_0
SPBC365.08c,level_0
SPBC365.10,level_3
SPBC365.12c,level_1
SPBC365.13c,level_4
SPBC365.14c,level_5
SPBC365.15,level_7
SPBC365.16,level_2
SPBC36B7.02,level_0
SPBC36B7.03,level_9
SPBC36B7.04,level_0
SPBC36B7.05c,level_0
SPBC36B7.06c,level_0
SPBC36B7.07,level_6
SPBC36B7.08c,level_0
SPBC36B7.09,level_0
SPBC3B8.01c,level_7
SPBC3B8.03,level_0
SPBC3B8.04c,level_1
SPBC3B8.05,level_2
SPBC3B8.06,level_1
SPBC3B8.07c,level_0
SPBC3B8.08,level_0
SPBC3B8.09,level_11
SPBC3B8.10,level_0
SPBC3B8.11,level_8
SPBC3B9.01,level_8
SPBC3B9.02c,level_10
SPBC3B9.03,level_9
SPBC3B9.04,level_0
SPBC3B9.05,level_1
SPBC3B9.06c,level_0
SPBC3B9.07c,level_9
SPBC3B9.08c,level_0
SPBC3B9.09,level_0
SPBC3B9.10,level_10
SPBC3B9.11c,level_0
SPBC3B9.12,level_7
SPBC3B9.13c,level_5
SPBC3B9.14c,level_7
SPBC3B9.15c,level_0
SPBC3B9.16c,level_3
SPBC3B9.17,level_4
SPBC3B9.19,level_10
SPBC3B9.21,level_5
SPBC3B9.22c,level_1
SPBC3D6.02,level_0
SPBC3D6.03c,level_3
SPBC3D6.04c,level_0
SPBC3D6.05,level_0
SPBC3D6.06c,level_0
SPBC3D6.07,level_9
SPBC3D6.08c,level_4
SPBC3D6.09,level_0
SPBC3D6.11c,level_1
SPBC3D6.12,level_8
SPBC3D6.13c,level_0
SPBC3D6.15,level_0
SPBC3D6.16,level_0
SPBC3E7.01,level_2
SPBC3E7.02c,level_0
SPBC3E7.04c,level_0
SPBC3E7.05c,level_0
SPBC3E7.06c,level_0
SPBC3E7.07c,level_0
SPBC3E7.08c,level_0
SPBC3E7.09,level_1
SPBC3E7.10,level_1
SPBC3E7.11c,level_0
SPBC3E7.12c,level_0
SPBC3E7.13c,level_7
SPBC3E7.14,level_8
SPBC3E7.15c,level_4
SPBC3E7.16c,level_0
SPBC3E7.17,level_0
SPBC3F6.01c,level_0
SPBC3F6.02c,level_7
SPBC3F6.03,level_5
SPBC3F6.04c,level_9
SPBC3F6.05,level_6
SPBC3H7.01,level_9
SPBC3H7.02,level_0
SPBC3H7.03c,level_0
SPBC3H7.04,level_5
SPBC3H7.05c,level_0
SPBC3H7.06c,level_0
SPBC3H7.07c,level_7
SPBC3H7.08c,level_0
SPBC3H7.09,level_0
SPBC3H7.10,level_5
SPBC3H7.11,level_1
SPBC3H7.12,level_0
SPBC3H7.13,level_0
SPBC4.01,level_0
SPBC4.02c,level_0
SPBC4.03c,level_7
SPBC4.04c,level_9
SPBC4.05,level_0
SPBC4.06,level_0
SPBC4.07c,level_10
SPBC405.01,level_0
SPBC405.03c,level_0
SPBC405.07,level_5
SPBC409.04c,level_7
SPBC409.06,level_0
SPBC409.07c,level_0
SPBC409.08,level_0
SPBC409.09c,level_8
SPBC409.10,level_0
SPBC409.11,level_0
SPBC409.12c,level_4
SPBC409.13,level_9
SPBC409.14c,level_2
SPBC409.15,level_9
SPBC409.16c,level_0
SPBC409.17c,level_0
SPBC409.18,level_0
SPBC409.19c,level_1
SPBC409.20c,level_6
SPBC409.21,level_6
SPBC409.23,level_4
SPBC418.01c,level_0
SPBC418.02,level_0
SPBC428.01c,level_6
SPBC428.02c,level_8
SPBC428.03c,level_0
SPBC428.04,level_2
SPBC428.05c,level_0
SPBC428.06c,level_2
SPBC428.07,level_0
SPBC428.08c,level_1
SPBC428.10,level_0
SPBC428.11,level_0
SPBC428.13c,level_7
SPBC428.14,level_0
SPBC428.15,level_0
SPBC428.16c,level_8
SPBC428.17c,level_0
SPBC428.18,level_10
SPBC428.19c,level_10
SPBC428.20c,level_8
SPBC460.01c,level_0
SPBC460.02c,level_0
SPBC460.03,level_1
SPBC460.04c,level_0
SPBC460.05,level_0
SPBC4B4.01c,level_7
SPBC4B4.02c,level_0
SPBC4B4.03,level_0
SPBC4B4.04,level_1
SPBC4B4.06,level_0
SPBC4B4.07c,level_2
SPBC4B4.08,level_0
SPBC4B4.09,level_8
SPBC4B4.10c,level_0
SPBC4B4.11,level_0
SPBC4B4.12c,level_0
SPBC4C3.04c,level_0
SPBC4C3.05c,level_9
SPBC4C3.06,level_0
SPBC4C3.08,level_0
SPBC4C3.09,level_0
SPBC4C3.10c,level_10
SPBC4C3.12,level_1
SPBC4F6.04,level_2
SPBC4F6.05c,level_0
SPBC4F6.06,level_2
SPBC4F6.07c,level_7
SPBC4F6.08c,level_1
SPBC4F6.09,level_0
SPBC4F6.10,level_2
SPBC4F6.11c,level_0
SPBC4F6.12,level_0
SPBC4F6.13c,level_10
SPBC4F6.14,level_9
SPBC4F6.15c,level_0
SPBC4F6.16c,level_0
SPBC4F6.17c,level_4
SPBC4F6.18c,level_10
SPBC530.01,level_0
SPBC530.02,level_0
SPBC530.03c,level_0
SPBC530.04,level_0
SPBC530.05,level_0
SPBC530.06c,level_0
SPBC530.08,level_0
SPBC530.09c,level_0
SPBC530.10c,level_2
SPBC530.11c,level_0
SPBC530.12c,level_9
SPBC530.13,level_0
SPBC530.14c,level_1
SPBC530.15c,level_0
SPBC530.16,level_9
SPBC543.02c,level_0
SPBC543.03c,level_0
SPBC543.04,level_5
SPBC543.05c,Miscellaneous
SPBC543.06c,level_9
SPBC543.07,level_0
SPBC543.08,level_0
SPBC543.09,level_2
SPBC543.10,level_0
SPBC557.02c,level_0
SPBC557.04,level_0
SPBC557.05,level_0
SPBC56F2.01,level_0
SPBC56F2.02,level_8
SPBC56F2.03,level_0
SPBC56F2.04,level_9
SPBC56F2.06,level_1
SPBC56F2.07c,level_9
SPBC56F2.08c,level_1
SPBC56F2.10c,level_1
SPBC56F2.11,level_1
SPBC56F2.12,level_8
SPBC56F2.14,level_0
SPBC577.02,level_5
SPBC577.04,level_4
SPBC577.05c,level_0
SPBC577.06c,level_10
SPBC577.07,level_7
SPBC577.08c,level_0
SPBC577.11,level_0
SPBC577.12,level_0
SPBC577.13,level_0
SPBC577.14c,level_0
SPBC582.03,level_5
SPBC582.04c,level_0
SPBC582.05c,level_1
SPBC582.06c,level_0
SPBC582.07c,level_11
SPBC582.08,level_0
SPBC582.09,level_0
SPBC582.10c,level_0
SPBC609.01,Miscellaneous
SPBC609.02,level_0
SPBC609.03,level_0
SPBC609.04,level_0
SPBC609.05,level_1
SPBC646.02,level_0
SPBC646.03,level_3
SPBC646.04,level_7
SPBC646.05c,level_8
SPBC646.06c,level_0
SPBC646.07c,level_8
SPBC646.09c,level_1
SPBC646.10c,level_9
SPBC646.11,level_9
SPBC646.12c,level_0
SPBC646.13,level_10
SPBC646.14c,level_7
SPBC646.15c,level_0
SPBC646.16,level_8
SPBC646.17c,level_0
SPBC649.02,level_1
SPBC649.03,level_0
SPBC649.04,level_0
SPBC649.05,level_7
SPBC651.01c,level_9
SPBC651.02,level_1
SPBC651.03c,level_0
SPBC651.04,level_0
SPBC651.07,level_0
SPBC651.08c,level_10
SPBC651.09c,level_2
SPBC651.10,level_2
SPBC651.11c,level_0
SPBC651.12c,level_0
SPBC660.05,level_0
SPBC660.06,level_0
SPBC660.07,level_1
SPBC660.08,level_0
SPBC660.09,level_0
SPBC660.10,level_1
SPBC660.11,level_1
SPBC660.12c,level_0
SPBC660.13c,level_9
SPBC660.14,level_0
SPBC660.15,level_5
SPBC660.16,level_9
SPBC660.17c,level_0
SPBC685.02,level_1
SPBC685.04c,level_0
SPBC685.05,level_8
SPBC685.07c,level_8
SPBC685.08,level_0
SPBC691.01,level_0
SPBC691.02c,level_9
SPBC691.03c,level_0
SPBC691.04,level_2
SPBC691.05c,level_0
SPBC6B1.02,level_1
SPBC6B1.03c,level_0
SPBC6B1.04,level_3
SPBC6B1.05c,level_0
SPBC6B1.06c,level_1
SPBC6B1.07,level_9
SPBC6B1.08c,level_1
SPBC6B1.09c,level_4
SPBC6B1.10,level_0
SPBC6B1.12c,level_0
SPBC713.02c,level_0
SPBC713.03,level_0
SPBC713.04c,level_9
SPBC713.05,level_0
SPBC713.06,level_0
SPBC713.07c,level_2
SPBC713.09,level_0
SPBC713.10,level_10
SPBC713.11c,level_0
SPBC713.12,level_8
SPBC725.01,level_1
SPBC725.02,level_1
SPBC725.03,level_0
SPBC725.04,Miscellaneous
SPBC725.05c,level_0
SPBC725.06c,level_0
SPBC725.07,level_0
SPBC725.08,level_7
SPBC725.09c,level_1
SPBC725.10,level_0
SPBC725.11c,level_1
SPBC725.13c,level_8
SPBC725.14,level_0
SPBC725.15,level_1
SPBC725.16,level_5
SPBC725.17c,level_6
SPBC776.01,level_0
SPBC776.03,level_9
SPBC776.04,level_4
SPBC776.05,level_0
SPBC776.06c,level_0
SPBC776.07,level_9
SPBC776.08c,level_9
SPBC776.09,level_3
SPBC776.10c,level_7
SPBC776.12c,level_8
SPBC776.13,level_8
SPBC776.14,level_0
SPBC776.15c,level_1
SPBC776.16,level_0
SPBC776.17,level_5
SPBC776.18c,level_5
SPBC800.02,level_0
SPBC800.05c,level_0
SPBC800.06,level_9
SPBC800.07c,level_1
SPBC800.08,level_2
SPBC800.09,level_1
SPBC800.10c,level_3
SPBC800.11,level_0
SPBC800.12c,level_0
SPBC800.13,level_6
SPBC800.14c,level_0
SPBC83.01,level_0
SPBC83.03c,level_0
SPBC83.04,level_0
SPBC83.05,level_0
SPBC83.06c,level_5
SPBC83.07,level_4
SPBC83.08,level_10
SPBC83.09c,level_0
SPBC83.10,level_0
SPBC83.11,level_0
SPBC83.12,level_0
SPBC83.13,level_0
SPBC83.14c,level_6
SPBC83.15,level_9
SPBC83.16c,level_0
SPBC83.18c,level_0
SPBC839.02,level_0
SPBC839.03c,level_0
SPBC839.05c,level_4
SPBC839.06,level_0
SPBC839.07,level_0
SPBC839.08c,level_8
SPBC839.10,level_5
SPBC839.11c,level_0
SPBC839.14c,level_0
SPBC839.15c,level_3
SPBC839.16,level_0
SPBC839.17c,level_0
SPBC839.19,level_0
SPBC839.20,level_0
SPBC887.01,level_0
SPBC887.02,level_0
SPBC887.03c,level_10
SPBC887.04c,level_1
SPBC887.06c,level_0
SPBC887.07,level_5
SPBC887.08,level_1
SPBC887.09c,level_9
SPBC887.10,level_1
SPBC887.11,level_0
SPBC887.12,level_9
SPBC887.13c,level_2
SPBC887.14c,level_8
SPBC887.15c,level_0
SPBC887.16,level_0
SPBC887.17,level_1
SPBC887.18c,level_2
SPBC887.19,level_8
SPBC887.22,level_0
SPBC8D2.01,level_0
SPBC8D2.05c,level_7
SPBC8D2.06,level_10
SPBC8D2.07c,level_3
SPBC8D2.09c,level_8
SPBC8D2.10c,level_0
SPBC8D2.11,level_0
SPBC8D2.12c,level_0
SPBC8D2.13,level_7
SPBC8D2.14c,level_9
SPBC8D2.15,level_3
SPBC8D2.16c,level_0
SPBC8D2.17,level_2
SPBC8D2.18c,level_7
SPBC8D2.19,level_0
SPBC8D2.23,level_0
SPBC8E4.01c,level_0
SPBC8E4.03,level_0
SPBC8E4.05c,level_0
SPBC902.02c,level_1
SPBC902.03,level_1
SPBC902.04,level_0
SPBC902.05c,level_2
SPBC902.06,level_0
SPBC947.01,level_0
SPBC947.02,level_5
SPBC947.04,level_0
SPBC947.05c,level_0
SPBC947.06c,level_0
SPBC947.07,level_11
SPBC947.08c,level_1
SPBC947.10,level_0
SPBC947.11c,level_0
SPBC947.12,level_5
SPBC947.13,level_10
SPBC947.14c,level_1
SPBC947.15c,level_0
SPBC9B6.04c,level_5
SPBC9B6.05c,level_5
SPBC9B6.06,level_5
SPBC9B6.07,level_5
SPBC9B6.09c,level_0
SPBC9B6.10,level_7
