Systematic ID,revised_cluster
SPBC9B6.11c,level_2
SPBP16F5.02,level_5
SPBP16F5.03c,level_1
SPBP16F5.04,level_0
SPBP16F5.06,level_8
SPBP16F5.07,level_6
SPBP16F5.08c,level_0
SPBP18G5.02,level_4
SPBP18G5.03,level_0
SPBP19A11.03c,level_9
SPBP19A11.04c,level_8
SPBP19A11.06,level_6
SPBP19A11.07c,level_0
SPBP22H7.02c,level_10
SPBP22H7.03,level_7
SPBP22H7.04,level_0
SPBP22H7.05c,level_0
SPBP22H7.06,level_0
SPBP22H7.07,level_9
SPBP22H7.08,level_8
SPBP22H7.09c,level_6
SPBP23A10.02,level_2
SPBP23A10.03c,level_0
SPBP23A10.04,level_9
SPBP23A10.05,level_2
SPBP23A10.06,level_6
SPBP23A10.07,level_10
SPBP23A10.08,level_7
SPBP23A10.09,level_8
SPBP23A10.10,level_0
SPBP23A10.12,level_0
SPBP23A10.13,level_8
SPBP23A10.14c,level_0
SPBP23A10.15c,level_9
SPBP23A10.16,level_0
SPBP26C9.02c,level_0
SPBP26C9.03c,level_0
SPBP35G2.03c,level_0
SPBP35G2.04c,level_0
SPBP35G2.06c,level_1
SPBP35G2.07,level_10
SPBP35G2.08c,level_3
SPBP35G2.09,level_1
SPBP35G2.10,level_0
SPBP35G2.11c,level_1
SPBP35G2.12,level_0
SPBP35G2.13c,level_0
SPBP35G2.14,level_0
SPBP4G3.02,level_0
SPBP4G3.03,level_0
SPBP4H10.03,level_1
SPBP4H10.04,level_0
SPBP4H10.05c,level_2
SPBP4H10.06c,level_9
SPBP4H10.07,level_0
SPBP4H10.08,level_0
SPBP4H10.09,level_1
SPBP4H10.10,level_0
SPBP4H10.11c,level_1
SPBP4H10.12,level_0
SPBP4H10.14c,level_0
SPBP4H10.15,level_5
SPBP4H10.16c,level_0
SPBP4H10.17c,level_0
SPBP4H10.18c,level_0
SPBP4H10.19c,level_0
SPBP4H10.20,level_0
SPBP4H10.21c,level_8
SPBP8B7.01c,level_8
SPBP8B7.02,level_0
SPBP8B7.04,level_0
SPBP8B7.05c,level_3
SPBP8B7.06,level_4
SPBP8B7.07c,level_0
SPBP8B7.08c,level_0
SPBP8B7.09c,level_2
SPBP8B7.10c,level_2
SPBP8B7.11,level_3
SPBP8B7.13,level_0
SPBP8B7.14c,level_10
SPBP8B7.15c,level_11
SPBP8B7.16c,level_8
SPBP8B7.17c,level_7
SPBP8B7.18c,level_1
SPBP8B7.19,level_7
SPBP8B7.20c,level_10
SPBP8B7.21,level_1
SPBP8B7.22,Miscellaneous
SPBP8B7.23,level_0
SPBP8B7.24c,level_0
SPBP8B7.25,level_0
SPBP8B7.27,level_1
SPBP8B7.28c,level_0
SPBP8B7.29,level_0
SPBP8B7.30c,level_0
SPBP8B7.31,level_0
SPBP8B7.32,level_0
SPBPB10D8.02c,level_0
SPBPB21E7.01c,level_0
SPBPB21E7.02c,level_0
SPBPB21E7.04c,level_0
SPBPB21E7.05,level_0
SPBPB21E7.07,level_1
SPBPB21E7.09,level_0
SPBPB21E7.10,level_0
SPBPB21E7.11,level_0
SPBPB2B2.01,level_0
SPBPB2B2.02,level_0
SPBPB2B2.05,level_0
SPBPB2B2.06c,level_0
SPBPB2B2.08,level_0
SPBPB2B2.09c,level_0
SPBPB2B2.10c,level_0
SPBPB2B2.11,level_0
SPBPB2B2.12c,level_0
SPBPB2B2.13,level_0
SPBPB7E8.01,level_0
SPBPB7E8.02,level_0
SPBPB8B6.02c,level_0
SPBPB8B6.03,level_0
SPBPB8B6.04c,level_0
SPBPB8B6.05c,level_0
SPBPB8B6.06c,level_0
SPBPJ4664.01,level_1
SPBPJ4664.02,level_0
SPBPJ4664.03,level_0
SPBPJ4664.04,level_11
SPBPJ4664.05,level_0
SPBPJ4664.06,level_0
SPCC1020.01c,Miscellaneous
SPCC1020.02,level_8
SPCC1020.03,level_0
SPCC1020.04c,level_10
SPCC1020.07,level_0
SPCC1020.08,level_0
SPCC1020.09,level_0
SPCC1020.10,level_0
SPCC1020.11c,level_0
SPCC1020.12c,level_0
SPCC1020.13c,level_0
SPCC10H11.01,level_10
SPCC10H11.02,level_11
SPCC1183.01,level_8
SPCC1183.02,level_0
SPCC1183.03c,level_6
SPCC1183.04c,level_0
SPCC1183.05c,level_0
SPCC1183.06,level_0
SPCC1183.07,level_9
SPCC1183.08c,level_11
SPCC1183.09c,level_0
SPCC1183.10,level_0
SPCC1183.11,level_0
SPCC1183.12,level_0
SPCC11E10.01,level_0
SPCC11E10.02c,level_9
SPCC11E10.03,level_0
SPCC11E10.04,level_1
SPCC11E10.05c,level_0
SPCC11E10.08,level_1
SPCC11E10.09c,level_0
SPCC1223.01,level_1
SPCC1223.02,level_0
SPCC1223.03c,level_0
SPCC1223.04c,level_0
SPCC1223.06,level_0
SPCC1223.07c,level_11
SPCC1223.08c,level_7
SPCC1223.09,level_0
SPCC1223.10c,level_0
SPCC1223.11,level_2
SPCC1223.12c,level_0
SPCC1223.13,level_0
SPCC1223.14,level_10
SPCC1223.15c,level_1
SPCC1235.01,level_0
SPCC1235.02,level_0
SPCC1235.03,level_0
SPCC1235.04c,level_7
SPCC1235.05c,level_0
SPCC1235.06,level_0
SPCC1235.07,level_6
SPCC1235.08c,level_0
SPCC1235.09,level_0
SPCC1235.10c,level_8
SPCC1235.11,level_2
SPCC1235.12c,level_0
SPCC1235.13,level_0
SPCC1235.14,level_1
SPCC1235.15,level_0
SPCC1235.16,level_2
SPCC1235.17,level_0
SPCC1259.01c,level_10
SPCC1259.02c,level_0
SPCC1259.03,level_2
SPCC1259.04,level_1
SPCC1259.07,level_5
SPCC1259.09c,level_0
SPCC1259.10,level_0
SPCC1259.11c,level_1
SPCC1259.12c,level_1
SPCC1259.13,level_0
SPCC1259.14c,level_0
SPCC1259.15c,level_10
SPCC126.01c,level_0
SPCC126.02c,level_0
SPCC126.03,level_0
SPCC126.04c,level_0
SPCC126.05c,level_5
SPCC126.06,level_0
SPCC126.07c,level_0
SPCC126.08c,level_0
SPCC126.09,level_0
SPCC126.10,level_0
SPCC126.11c,level_0
SPCC126.14,level_7
SPCC1281.01,level_11
SPCC1281.02c,level_7
SPCC1281.03c,level_0
SPCC1281.04,level_0
SPCC1281.05,level_2
SPCC1281.07c,Miscellaneous
SPCC1281.08,level_0
SPCC132.01c,level_0
SPCC132.02,level_0
SPCC132.03,level_0
SPCC132.04c,level_0
SPCC1322.01,level_1
SPCC1322.02,level_0
SPCC1322.03,level_0
SPCC1322.04,level_9
SPCC1322.05c,level_0
SPCC1322.06,level_0
SPCC1322.07c,level_0
SPCC1322.08,level_1
SPCC1322.09,level_0
SPCC1322.12c,level_0
SPCC1322.14c,level_1
SPCC1322.15,level_0
SPCC1322.16,level_0
SPCC1393.03,level_5
SPCC1393.04,level_5
SPCC1393.05,level_0
SPCC1393.06c,level_10
SPCC1393.07c,level_0
SPCC1393.09c,level_0
SPCC1393.12,level_0
SPCC1393.13,level_0
SPCC1393.14,level_3
SPCC13B11.01,level_8
SPCC13B11.03c,level_0
SPCC13B11.04c,level_0
SPCC1442.01,level_0
SPCC1442.02,level_0
SPCC1442.03,level_1
SPCC1442.04c,level_1
SPCC1442.05c,level_0
SPCC1442.06,level_10
SPCC1442.07c,level_0
SPCC1442.08c,level_0
SPCC1442.09,level_10
SPCC1442.11c,level_0
SPCC1442.12,level_7
SPCC1442.14c,level_0
SPCC1442.16c,level_0
SPCC1442.17c,level_1
SPCC1442.19,level_1
SPCC1450.02,level_0
SPCC1450.04,level_11
SPCC1450.07c,level_0
SPCC1450.08c,level_0
SPCC1450.09c,level_0
SPCC1450.10c,level_9
SPCC1450.11c,level_0
SPCC1450.12,level_0
SPCC1450.13c,level_7
SPCC1450.14c,level_6
SPCC1450.15,level_8
SPCC1450.16c,level_0
SPCC1494.01,level_0
SPCC1494.02c,level_7
SPCC1494.04c,level_11
SPCC1494.05c,level_0
SPCC1494.06c,level_10
SPCC1494.07,level_0
SPCC1494.08c,level_0
SPCC1494.09c,level_0
SPCC1494.10,level_0
SPCC14G10.01,level_7
SPCC14G10.02,level_8
SPCC14G10.03c,level_5
SPCC14G10.04,level_1
SPCC1529.01,level_0
SPCC162.02c,level_0
SPCC162.03,level_0
SPCC162.06c,level_0
SPCC162.08c,level_7
SPCC162.09c,level_9
SPCC162.10,level_0
SPCC162.11c,level_0
SPCC162.12,level_0
SPCC1620.01c,level_5
SPCC1620.03,level_0
SPCC1620.04c,level_0
SPCC1620.05,level_9
SPCC1620.06c,level_11
SPCC1620.07c,level_0
SPCC1620.08,level_1
SPCC1620.09c,level_8
SPCC1620.11,level_10
SPCC1620.12c,level_0
SPCC1620.13,level_0
SPCC1620.14c,level_3
SPCC1672.01,level_0
SPCC1672.02c,level_11
SPCC1672.03c,level_0
SPCC1672.04c,level_1
SPCC1672.06c,level_6
SPCC1672.07,level_9
SPCC1672.08c,level_10
SPCC1672.09,level_0
SPCC1672.10,level_4
SPCC1672.11c,level_1
SPCC1672.12c,level_0
SPCC1682.01,level_0
SPCC1682.02c,level_9
SPCC1682.03c,level_2
SPCC1682.04,level_7
SPCC1682.06,level_0
SPCC1682.07,level_7
SPCC1682.08c,level_0
SPCC1682.09c,level_3
SPCC1682.10,level_9
SPCC1682.11c,level_0
SPCC1682.12c,level_1
SPCC1682.15,level_0
SPCC1682.16,level_10
SPCC16A11.01,level_0
SPCC16A11.02,level_10
SPCC16A11.03c,level_0
SPCC16A11.04,level_0
SPCC16A11.05c,level_8
SPCC16A11.06c,level_7
SPCC16A11.07,level_0
SPCC16A11.08,level_0
SPCC16A11.09c,level_9
SPCC16A11.10c,level_0
SPCC16A11.11,level_6
SPCC16A11.12c,level_0
SPCC16A11.15c,level_0
SPCC16A11.16c,level_0
SPCC16A11.17,level_8
SPCC16C4.01,level_0
SPCC16C4.02c,level_9
SPCC16C4.03,level_1
SPCC16C4.04,level_0
SPCC16C4.06c,level_0
SPCC16C4.07,level_0
SPCC16C4.08c,level_7
SPCC16C4.09,level_1
SPCC16C4.10,level_2
SPCC16C4.11,level_5
SPCC16C4.12,level_3
SPCC16C4.14c,level_6
SPCC16C4.15,level_5
SPCC16C4.16c,level_0
SPCC16C4.17,Miscellaneous
SPCC16C4.18c,Miscellaneous
SPCC16C4.19,level_6
SPCC16C4.20c,level_0
SPCC16C4.21,level_0
SPCC1739.01,level_1
SPCC1739.02c,level_5
SPCC1739.03,level_0
SPCC1739.05,level_0
SPCC1739.06c,level_1
SPCC1739.07,level_3
SPCC1739.08c,level_0
SPCC1739.10,level_0
SPCC1739.11c,level_7
SPCC1739.13,level_10
SPCC1739.14,level_4
SPCC1739.15,level_0
SPCC1742.01,level_0
SPCC1753.01c,level_8
SPCC1753.02c,level_2
SPCC1753.03c,level_0
SPCC1753.04,level_9
SPCC1753.05,level_2
SPCC1795.02c,level_0
SPCC1795.03,level_5
SPCC1795.04c,level_9
SPCC1795.05c,level_9
SPCC1795.06,level_0
SPCC1795.08c,level_5
SPCC1795.09,level_0
SPCC1795.10c,level_0
SPCC1795.11,level_10
SPCC1795.12c,level_0
SPCC18.01c,level_0
SPCC18.02,level_0
SPCC18.03,level_0
SPCC18.04,level_9
SPCC18.05c,level_11
SPCC18.06c,level_3
SPCC18.07,level_7
SPCC18.09c,level_0
SPCC18.11c,level_0
SPCC18.12c,level_8
SPCC18.13,level_1
SPCC18.14c,level_11
SPCC18.15,level_0
SPCC18.16c,level_10
SPCC18.17c,level_1
SPCC18.18c,level_0
SPCC18.19c,level_0
SPCC1827.01c,level_10
SPCC1827.02c,level_0
SPCC1827.03c,level_0
SPCC1827.04,level_0
SPCC1827.05c,level_10
SPCC1827.06c,level_8
SPCC1827.07c,level_0
SPCC1827.08c,level_0
SPCC1840.02c,level_11
SPCC1840.03,level_4
SPCC1840.04,level_0
SPCC1840.05c,level_0
SPCC1840.06,level_1
SPCC1840.07c,level_0
SPCC1840.08c,level_0
SPCC1840.09,level_1
SPCC1840.12,level_0
SPCC1840.13,level_0
SPCC188.02,level_1
SPCC188.03,level_9
SPCC188.04c,level_7
SPCC188.06c,level_10
SPCC188.07,level_0
SPCC188.08c,level_2
SPCC188.11,level_10
SPCC188.12,level_0
SPCC188.13c,level_0
SPCC1884.01,level_0
SPCC1884.02,level_0
SPCC18B5.01c,level_0
SPCC18B5.03,level_1
SPCC18B5.04,level_5
SPCC18B5.05c,level_0
SPCC18B5.06,level_0
SPCC18B5.08c,level_5
SPCC18B5.09c,level_0
SPCC18B5.11c,level_0
SPCC1902.01,level_0
SPCC1902.02,level_0
SPCC1906.01,level_9
SPCC1906.02c,level_1
SPCC1906.04,level_0
SPCC191.02c,level_8
SPCC191.04c,level_0
SPCC191.05c,level_0
SPCC191.06,level_0
SPCC191.09c,level_0
SPCC1919.01,level_0
SPCC1919.02,level_0
SPCC1919.03c,level_1
SPCC1919.05,level_0
SPCC1919.06c,level_0
SPCC1919.07,level_0
SPCC1919.08c,level_5
SPCC1919.09,level_9
SPCC1919.10c,level_6
SPCC1919.11,level_0
SPCC1919.12c,level_0
SPCC1919.13c,level_0
SPCC1919.14c,level_10
SPCC1919.15,level_3
SPCC23B6.01c,level_0
SPCC23B6.02c,level_0
SPCC23B6.03c,level_0
SPCC23B6.04c,level_1
SPCC23B6.05c,level_1
SPCC24B10.02c,level_0
SPCC24B10.03,level_0
SPCC24B10.04,level_5
SPCC24B10.05,level_5
SPCC24B10.06,level_5
SPCC24B10.07,level_4
SPCC24B10.08c,level_2
SPCC24B10.09,level_2
SPCC24B10.10c,level_0
SPCC24B10.11c,level_4
SPCC24B10.12,level_4
SPCC24B10.14c,level_0
SPCC24B10.15,level_0
SPCC24B10.17,level_0
SPCC24B10.18,level_2
SPCC24B10.19c,level_0
SPCC24B10.20,level_0
SPCC24B10.21,level_9
SPCC24B10.22,level_3
SPCC285.03,level_8
SPCC285.04,level_0
SPCC285.05,level_0
SPCC285.08,level_10
SPCC285.09c,level_0
SPCC285.11,level_0
SPCC285.12,level_8
SPCC285.13c,level_0
SPCC285.14,level_7
SPCC285.15c,level_5
SPCC285.16c,level_0
SPCC285.17,level_0
SPCC290.02,level_8
SPCC290.03c,level_8
SPCC290.04,level_5
SPCC297.03,level_0
SPCC297.04c,level_0
SPCC297.05,level_0
SPCC297.06c,level_0
SPCC2H8.02,level_0
SPCC2H8.04,level_3
SPCC2H8.05c,level_0
SPCC306.02c,level_0
SPCC306.03c,level_8
SPCC306.04c,level_1
SPCC306.05c,level_0
SPCC306.06c,level_2
SPCC306.07c,level_0
SPCC306.08c,level_0
SPCC306.09c,level_2
SPCC306.11,level_0
SPCC31H12.03c,level_0
SPCC31H12.05c,level_0
SPCC31H12.06,level_0
SPCC31H12.07,level_10
SPCC31H12.08c,Miscellaneous
SPCC320.03,level_0
SPCC320.04c,level_6
SPCC320.05,level_0
SPCC320.06,level_0
SPCC320.07c,level_0
SPCC320.08,level_0
SPCC320.09,level_6
SPCC320.10,level_9
SPCC320.11c,level_9
SPCC320.14,level_0
SPCC330.01c,level_0
SPCC330.02,level_0
SPCC330.03c,level_0
SPCC330.04c,level_7
SPCC330.05c,level_0
SPCC330.07c,level_0
SPCC330.08,level_10
SPCC330.10,level_8
SPCC330.11,level_0
SPCC330.14c,level_1
SPCC330.19c,level_0
SPCC338.04,level_0
SPCC338.05c,level_0
SPCC338.06c,level_0
SPCC338.07c,level_3
SPCC338.10c,level_1
SPCC338.11c,level_0
SPCC338.12,level_0
SPCC338.13,level_9
SPCC338.15,level_7
SPCC338.16,level_4
SPCC338.17c,level_9
SPCC338.18,level_0
SPCC364.01,level_0
SPCC364.02c,level_0
SPCC364.03,level_3
SPCC364.04c,level_0
SPCC364.05,level_0
SPCC364.06,level_0
SPCC364.07,level_9
SPCC417.05c,level_0
SPCC417.06c,level_0
SPCC417.07c,level_2
SPCC417.08,level_10
SPCC417.09c,level_0
SPCC417.10,level_0
SPCC417.11c,level_0
SPCC417.12,level_0
SPCC4B3.01,level_0
SPCC4B3.03c,level_1
SPCC4B3.04c,level_0
SPCC4B3.05c,level_7
SPCC4B3.06c,level_0
SPCC4B3.07,level_0
SPCC4B3.08,level_0
SPCC4B3.09c,level_6
SPCC4B3.10c,level_0
SPCC4B3.11c,level_0
SPCC4B3.12,level_0
SPCC4B3.13,level_0
SPCC4B3.14,level_5
SPCC4B3.15,level_1
SPCC4B3.16,level_0
SPCC4B3.17,level_1
SPCC4B3.20,level_1
SPCC4E9.01c,level_0
SPCC4E9.02,level_0
SPCC4F11.02,level_1
SPCC4F11.03c,level_0
SPCC4F11.04c,level_0
SPCC4F11.05,level_0
SPCC4G3.02,level_0
SPCC4G3.03,level_0
SPCC4G3.04c,level_2
SPCC4G3.05c,level_4
SPCC4G3.09c,level_0
SPCC4G3.10c,level_0
SPCC4G3.11,level_0
SPCC4G3.12c,level_4
SPCC4G3.14,level_7
SPCC4G3.15c,level_1
SPCC4G3.16,level_1
SPCC4G3.17,level_0
SPCC4G3.18,level_8
SPCC4G3.19,level_0
SPCC548.04,level_2
SPCC548.05c,level_0
SPCC548.06c,level_0
SPCC548.07c,level_0
SPCC550.01c,level_0
SPCC550.02c,level_7
SPCC550.03c,level_1
SPCC550.04c,level_9
SPCC550.07,level_0
SPCC550.08,level_1
SPCC550.10,level_0
SPCC550.11,level_0
SPCC550.12,level_1
SPCC550.13,level_9
SPCC550.14,level_0
SPCC550.15c,level_1
SPCC553.01c,level_2
SPCC553.02,level_8
SPCC553.03,level_0
SPCC553.04,level_1
SPCC553.07c,level_0
SPCC553.08c,level_8
SPCC553.09c,level_9
SPCC553.10,level_0
SPCC553.11c,level_8
SPCC553.12c,level_0
SPCC569.05c,level_0
SPCC569.06,level_0
SPCC576.01c,level_0
SPCC576.03c,level_7
SPCC576.04,level_0
SPCC576.05,level_7
SPCC576.06c,level_4
SPCC576.07,level_9
SPCC576.08c,level_10
SPCC576.10c,level_11
SPCC576.11,level_8
SPCC576.13,level_0
SPCC576.14,level_1
SPCC576.15c,level_5
SPCC576.17c,level_0
SPCC576.19c,level_0
SPCC584.01c,level_1
SPCC584.02,level_0
SPCC584.03c,level_0
SPCC584.04,level_11
SPCC584.05,level_8
SPCC584.11c,level_4
SPCC584.12,level_0
SPCC584.13,level_0
SPCC584.14,level_9
SPCC584.15c,level_0
SPCC584.16c,level_0
SPCC594.01,level_0
SPCC594.02c,level_4
SPCC594.03,level_0
SPCC594.04c,level_4
SPCC594.05c,level_1
SPCC594.06c,level_1
SPCC5E4.03c,level_7
SPCC5E4.04,level_8
SPCC5E4.06,level_8
SPCC5E4.07,Miscellaneous
SPCC5E4.10c,level_0
SPCC61.01c,level_0
SPCC61.03,level_0
SPCC61.04c,level_10
SPCC61.05,level_0
SPCC613.01,level_0
SPCC613.02,level_1
SPCC613.04c,level_7
SPCC613.05c,level_10
SPCC613.07,level_2
SPCC613.08,level_6
SPCC613.09,level_8
SPCC613.10,level_1
SPCC613.11c,level_3
SPCC622.02,level_0
SPCC622.03c,level_0
SPCC622.04,level_0
SPCC622.06c,level_0
SPCC622.07,level_0
SPCC622.10c,level_8
SPCC622.11,level_0
SPCC622.12c,level_0
SPCC622.13c,level_8
SPCC622.14,level_0
SPCC622.15c,level_0
SPCC622.16c,level_0
SPCC622.17,level_0
SPCC63.02c,level_1
SPCC63.03,level_0
SPCC63.04,level_0
SPCC63.05,level_8
SPCC63.06,level_1
SPCC63.07,level_8
SPCC63.08c,level_0
SPCC63.10c,level_5
SPCC63.11,level_9
SPCC63.12c,level_9
SPCC63.13,level_0
SPCC63.14,level_0
SPCC645.03c,level_7
SPCC645.04,level_0
SPCC645.05c,level_6
SPCC645.06c,level_8
SPCC645.07,level_5
SPCC645.08c,level_0
SPCC645.10,level_9
SPCC645.11c,level_0
SPCC645.12c,level_0
SPCC645.13,level_0
SPCC645.14c,level_0
SPCC663.01c,level_5
SPCC663.03,level_0
SPCC663.05c,level_6
SPCC663.06c,level_0
SPCC663.08c,level_0
SPCC663.09c,level_0
SPCC663.10,level_0
SPCC663.12,level_0
SPCC663.13c,level_0
SPCC663.14c,level_0
SPCC663.15c,level_0
SPCC663.17,level_0
SPCC70.03c,level_0
SPCC70.04c,level_0
SPCC70.05c,level_7
SPCC70.06,level_0
SPCC70.07c,level_7
SPCC70.08c,level_0
SPCC70.09c,level_0
SPCC736.02,level_1
SPCC736.03c,level_5
SPCC736.04c,level_0
SPCC736.05,level_0
SPCC736.06,level_1
SPCC736.07c,level_7
SPCC736.08,level_5
SPCC736.11,level_0
SPCC736.12c,level_6
SPCC736.14,level_1
SPCC736.15,level_0
SPCC737.02c,level_0
SPCC737.03c,level_0
SPCC737.04,level_0
SPCC737.05,level_0
SPCC737.06c,level_1
SPCC737.07c,level_0
SPCC737.08,level_10
SPCC737.09c,level_0
SPCC74.01,level_9
SPCC74.02c,level_0
SPCC74.03c,level_1
SPCC74.04,level_0
SPCC74.06,level_1
SPCC74.09,level_0
SPCC757.02c,level_0
SPCC757.03c,level_0
SPCC757.04,level_0
SPCC757.05c,level_0
SPCC757.07c,level_0
SPCC757.10,level_3
SPCC757.11c,level_0
SPCC757.12,level_0
SPCC757.13,level_0
SPCC777.02,level_0
SPCC777.03c,level_0
SPCC777.04,level_0
SPCC777.05,level_9
SPCC777.06c,level_0
SPCC777.07,Miscellaneous
SPCC777.08c,level_0
SPCC777.09c,level_0
SPCC777.10c,level_5
SPCC777.11,level_3
SPCC777.13,level_0
SPCC777.14,level_6
SPCC777.17c,Miscellaneous
SPCC790.02,level_4
SPCC790.03,level_0
SPCC794.01c,level_0
SPCC794.02,level_0
SPCC794.03,level_0
SPCC794.04c,level_0
SPCC794.07,level_4
SPCC794.08,level_2
SPCC794.10,level_0
SPCC794.11c,level_0
SPCC794.12c,level_0
SPCC794.16,level_0
SPCC825.01,level_8
SPCC825.02,level_0
SPCC825.03c,level_10
SPCC825.04c,level_0
SPCC825.05c,level_0
SPCC830.03,level_8
SPCC830.04c,level_0
SPCC830.05c,level_10
SPCC830.06,level_1
SPCC830.07c,level_0
SPCC830.08c,level_0
SPCC830.09c,level_8
SPCC830.10,level_0
SPCC830.11c,level_8
SPCC895.04c,level_10
SPCC895.05,level_5
SPCC895.06,level_5
SPCC895.07,level_1
SPCC895.09c,level_0
SPCC962.01,level_0
SPCC962.02c,level_8
SPCC962.03c,level_8
SPCC962.04,level_2
SPCC962.05,level_0
SPCC962.06c,level_7
SPCC965.03,level_4
SPCC965.04c,level_0
SPCC965.05c,level_1
SPCC965.06,level_0
SPCC965.08c,level_0
SPCC965.09,level_0
SPCC965.10,level_1
SPCC965.11c,level_0
SPCC965.12,level_0
SPCC965.13,level_0
SPCC970.01,level_0
SPCC970.02,level_0
SPCC970.04c,level_7
SPCC970.05,level_6
SPCC970.06,level_1
SPCC970.07c,level_1
SPCC970.08,level_8
SPCC970.09,level_9
SPCC970.10c,level_3
SPCC970.11c,level_0
SPCC970.12,level_4
SPCP1E11.02,level_0
SPCP1E11.03,level_0
SPCP1E11.04c,level_0
SPCP1E11.05c,level_2
SPCP1E11.06,level_2
SPCP1E11.07c,level_0
SPCP1E11.08,Miscellaneous
SPCP1E11.09c,level_3
SPCP1E11.10,level_1
SPCP1E11.11,level_1
SPCP20C8.04,level_0
SPCP25A2.02c,level_0
SPCP25A2.03,level_8
SPCP31B10.02,level_0
SPCP31B10.03c,level_2
SPCP31B10.05,level_0
SPCP31B10.06,level_0
SPCP31B10.07,level_5
SPCPB16A4.02c,level_1
SPCPB16A4.06c,level_1
SPCPB1C11.01,level_0
SPCPB1C11.02,level_0
SPCPB1C11.03,level_0
SPCPJ732.01,level_0
SPCPJ732.02c,level_0
SPCPJ732.03,level_0
